iter	M_lnCltot(1)	M_lnClmet(1)	M_lnkufrac(1)	M_lnVdist(1)	M_lnVdistmet(1)	M_lnkgutabs(1)	M_lnFgluc(1)	SD_lnCltot(1)	SD_lnClmet(1)	SD_lnkufrac(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	SD_lnkgutabs(1)	SD_lnFgluc(1)	GSD_Ccpt(1)	GSD_Ctot(1)	GSD_Qu(1)	GSD_Qu_tot(1)	lnCltot(1.1)	lnClmet(1.1)	lnkufrac(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnkgutabs(1.1)	lnFgluc(1.1)	lnCltot(1.2)	lnClmet(1.2)	lnkufrac(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnkgutabs(1.2)	lnFgluc(1.2)	lnCltot(1.3)	lnClmet(1.3)	lnkufrac(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnkgutabs(1.3)	lnFgluc(1.3)	lnCltot(1.4)	lnClmet(1.4)	lnkufrac(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnkgutabs(1.4)	lnFgluc(1.4)	lnCltot(1.5)	lnClmet(1.5)	lnkufrac(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnkgutabs(1.5)	lnFgluc(1.5)	lnCltot(1.6)	lnClmet(1.6)	lnkufrac(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnkgutabs(1.6)	lnFgluc(1.6)	lnCltot(1.7)	lnClmet(1.7)	lnkufrac(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnkgutabs(1.7)	lnFgluc(1.7)	lnCltot(1.8)	lnClmet(1.8)	lnkufrac(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	lnkgutabs(1.8)	lnFgluc(1.8)	lnCltot(1.9)	lnClmet(1.9)	lnkufrac(1.9)	lnVdist(1.9)	lnVdistmet(1.9)	lnkgutabs(1.9)	lnFgluc(1.9)	lnCltot(1.10)	lnClmet(1.10)	lnkufrac(1.10)	lnVdist(1.10)	lnVdistmet(1.10)	lnkgutabs(1.10)	lnFgluc(1.10)	LnPrior	LnData	LnPosterior
27350	0.212208	3.07526	-1.77408	1.51753	1.69466	3.82656	-2.28646	0.390057	0.117002	0.388877	0.456461	0.256975	0.111164	0.715153	2.05925	1.91968	1.11157	1.1042	-1.78842	-1.26571	0.277351	-0.929058	-0.553453	1.70834	-0.425605	0.802165	-0.116631	2.17684	-1.27129	-0.567946	-0.268951	-1.07884	0.304863	1.80176	-0.364772	-0.434519	-1.23144	-0.314551	0.350496	0.693863	-1.55754	2.71798	-0.393457	-0.627212	0.849506	1.67039	0.250341	-0.216048	1.00734	-0.380612	-0.000138944	0.204156	1.28863	-0.156458	0.611598	-0.627072	1.06344	0.175463	-1.356	-0.536499	0.591306	-0.235145	1.68286	-1.69085	-0.5256	-0.546515	0.188301	3.28156	0.550648	-0.396481	2.03025	0.35966	-0.613868	-2.4369	1.43152	-1.52655	0.352075	2.03386	2.54166	-0.222963	-2.77412	0.736292	0.804635	-0.0478781	0.527692	2.47099	0.30101	-0.541109	-1.454320e+002	-1.388074e+003	-1.533506e+003
27400	0.27256	3.83846	-1.78115	1.72899	1.56351	3.09782	-2.38527	0.532719	0.281295	0.51447	0.700008	0.191712	0.173183	0.477561	2.1213	1.87915	1.10448	1.10425	-1.53743	-0.492927	0.0932187	-1.10372	-0.814166	-0.922515	-0.808859	0.678392	0.234246	1.54322	-1.4232	-0.133083	1.06908	-1.10905	-0.0630532	-0.327267	-0.393362	-0.772533	-0.738134	-0.63217	0.513895	0.546947	1.15012	1.91302	-0.517558	-0.405585	0.894776	2.77313	0.040417	0.616775	0.736029	-0.466276	1.63446	-0.872354	2.08802	-0.15289	-0.358363	-0.499618	0.498085	-0.861303	0.934917	-0.73176	0.0168777	0.676348	1.34021	-1.66806	-2.0629	0.590969	0.595538	2.86038	-1.27778	-0.417342	0.911373	0.744489	0.774343	-2.19246	1.22828	0.106539	0.231568	1.32506	0.387624	0.101527	-3.48434	1.30615	1.79327	-0.129041	0.655052	-0.336068	0.508772	-0.861434	-1.418285e+002	-1.392031e+003	-1.533860e+003
27450	0.336884	2.56779	-1.6665	1.81051	1.56561	2.62481	-2.40285	0.437258	0.0805057	0.5526	0.669959	0.0783113	0.081553	0.505741	2.28011	2.02642	1.10116	1.1142	-0.591786	0.0641148	-0.34499	-0.753433	0.291965	-0.692716	-0.714526	0.634024	-1.52569	1.29956	-1.41912	-0.811493	0.224954	-0.916143	0.626557	0.0817268	-0.491201	-0.51089	-0.205928	-0.65069	0.489037	-0.050237	-0.545697	1.51975	-1.25927	0.496814	0.696857	3.13053	0.260472	-0.295612	0.528704	-0.414695	-0.632324	-2.05052	2.16313	-0.260537	-1.45662	-0.674996	0.333746	-0.522712	0.139998	-0.439349	0.192061	-1.26291	1.06138	-1.76356	-0.506354	0.312844	0.203564	2.63441	-0.202978	-0.655989	0.159482	1.98051	0.859345	-2.85911	1.17466	0.935466	-0.0481942	0.932074	-0.490301	-0.646712	-0.699034	0.391473	0.540742	-0.213787	-0.0662577	0.396926	0.535536	-1.02262	-1.291188e+002	-1.412841e+003	-1.541959e+003
27500	0.331664	3.91286	-1.65314	1.93505	2.04083	3.4693	-2.66805	0.535793	0.153665	0.49559	0.624273	0.0220332	0.0623066	0.535431	2.17328	1.76545	1.11405	1.10013	-2.09061	0.900778	-0.225092	-1.82786	0.049515	-0.376487	0.214866	0.455964	1.12043	1.48197	-1.72716	-0.853553	-0.0689527	-0.444389	-0.125771	-0.107737	-0.413161	-0.973404	-0.25874	-1.14617	0.8429	0.257171	0.297517	1.63507	-0.95023	-0.984445	-1.36908	3.35931	0.658664	-0.229584	0.3563	-0.133125	-1.01725	1.82563	2.78841	-0.397285	0.766138	-0.595982	0.331975	0.998862	0.248334	-0.220663	0.286375	0.577374	1.03712	-2.07461	-0.610288	1.03843	1.05748	2.36009	0.312871	-0.632049	1.17831	0.593596	-1.2119	-1.46348	1.02872	0.437446	-0.0737354	0.77245	0.795077	0.603251	-1.77584	0.930557	-0.338152	-0.330823	0.287836	1.94419	-1.03297	-0.0970515	-1.377221e+002	-1.396355e+003	-1.534078e+003
27550	0.474085	3.9074	-1.62161	1.77536	1.59148	3.70785	-2.56161	0.539583	0.0649189	0.438002	0.487205	0.320039	0.42511	0.573158	2.00086	1.91971	1.10478	1.11584	-2.28979	-0.454182	-0.268643	-2.17123	-1.68556	-0.447689	-0.397392	0.702223	1.04782	1.40499	-1.24192	0.0622077	-0.102469	-0.643476	-0.346622	-1.55515	-0.755693	-1.07612	-1.45078	0.734896	1.03407	0.778025	-1.17732	1.99661	-0.385272	0.362383	-1.94736	1.81301	0.588905	1.7569	0.513128	0.423538	-0.220708	1.94622	2.06911	-0.577653	-0.265258	-0.933728	0.632297	0.135349	0.742782	0.12504	0.633551	2.01488	1.19043	-1.45004	0.235171	0.200099	1.02282	2.10286	-0.321947	-0.801366	1.94215	2.69317	-0.595052	-1.63696	0.984653	1.16775	-0.128641	1.69868	0.669163	0.112117	-1.35899	0.774825	-1.46278	-0.474154	0.822447	-0.807574	1.59332	-0.320149	-1.455635e+002	-1.393668e+003	-1.539231e+003
27600	0.393945	3.64368	-1.69271	1.81274	1.40233	3.44993	-2.43995	0.493357	0.0411126	0.439978	0.359872	0.600708	0.0997886	0.53304	2.01021	2.02107	1.10399	1.11183	-2.30933	0.578943	-0.146422	-2.69951	-0.16225	0.329677	-1.13699	0.881322	-0.441686	1.67393	-1.5248	0.297301	0.223436	-0.668548	-0.399973	1.0112	-0.668553	-1.96573	0.385409	0.413255	0.757341	0.970194	0.00354069	2.10031	-0.160456	1.648	1.67287	2.47551	0.440368	1.6061	0.660358	-0.241739	-1.32135	0.499366	1.85966	-0.979266	1.86004	-0.781663	-3.19685e-007	0.0539908	-0.303787	-0.562149	1.46474	0.155352	1.36213	-1.30515	-1.05137	0.75568	0.274122	1.47226	0.0869633	-0.711873	0.873552	2.50453	-0.344581	-2.58652	0.971141	1.15473	-0.0555738	1.65235	0.680651	-1.55555	-1.96867	0.755096	-0.00520821	-0.241581	0.445036	0.625518	-2.83908	-0.588328	-1.467565e+002	-1.391287e+003	-1.538043e+003
27650	0.390916	3.22052	-1.70434	1.79426	1.85981	3.51354	-2.34141	0.425885	0.0129089	0.466002	0.478105	0.29953	0.226817	0.646955	2.0056	2.11151	1.1046	1.11722	-2.20726	-0.967574	-0.116694	-1.83595	-0.0198888	-0.937874	-0.92821	0.459681	-0.786124	1.85553	-1.58967	1.05569	0.400175	-2.6925	-1.26308	0.28378	-0.434782	-1.82273	-1.61192	-0.815384	0.405225	1.47562	0.16244	1.78262	-0.18107	-1.65824	0.25148	2.32285	-0.0846904	1.87269	0.706048	-0.390285	-0.885761	-0.956834	1.72121	-0.723973	0.786571	-0.760515	0.261104	0.0641671	0.180226	-0.448676	-0.273925	0.0756981	1.30717	-2.42468	0.327657	-0.106357	0.0753541	3.04726	0.108694	-0.498792	1.34159	1.32425	0.758749	-3.28751	0.858278	-0.936437	0.0536912	1.31838	0.779197	0.63031	-1.64252	0.802177	-0.835708	-0.213275	0.654529	-0.400407	0.197695	-0.260822	-1.446967e+002	-1.390523e+003	-1.535219e+003
27700	0.46965	3.29371	-1.71983	1.83264	1.82277	2.58733	-2.58755	0.270909	0.148177	0.431596	0.476548	0.727823	0.350234	0.585384	1.89801	1.77245	1.11221	1.10503	-1.54019	1.76484	-0.349444	-1.05267	-2.04723	-1.27018	-0.564243	0.400129	-1.66849	1.86235	-1.77305	0.632321	0.522225	-0.36505	-0.329008	0.0478024	-0.550514	-1.11959	-1.80201	-0.210078	0.902402	1.12831	0.586048	2.44138	-0.370646	1.05997	-0.194098	1.25075	0.817994	-0.964777	0.70628	-0.167701	0.693657	0.17491	2.09474	-0.658673	-0.789921	-0.701279	0.81567	-0.0406959	-1.0983	0.0733877	-0.0410895	-0.791141	1.44769	-2.55178	-0.134671	0.0145489	-0.0717073	3.76332	-0.336806	-0.686801	1.2465	0.999217	1.04758	-1.41367	1.25374	-0.0175955	0.0512531	1.06213	1.39143	0.517196	-1.47178	0.494757	1.95016	-0.207579	-0.158644	0.522987	0.073571	-0.681384	-1.426094e+002	-1.398466e+003	-1.541076e+003
27750	0.519499	4.05357	-1.70824	1.68092	1.81889	2.60117	-2.61613	0.395761	0.218105	0.341417	0.417548	0.368997	0.288381	0.609958	1.80267	2.11959	1.1008	1.10434	-1.91166	-1.3292	-0.539354	-1.3974	-1.02022	-0.0314915	0.0614873	-0.19248	-2.12695	2.3064	-1.90427	-0.401328	0.270528	-0.212633	-1.2041	-0.359427	-0.59428	-1.95779	0.353245	-0.969097	0.595598	1.37091	-0.651684	2.57028	-0.10073	2.71071	-2.08548	2.28241	0.280837	0.440281	0.94857	-0.199823	-2.15626	0.308426	2.03089	-0.770884	1.19828	-1.00308	0.608275	0.141737	0.273593	-0.430089	-0.367069	-0.8456	1.71997	-2.51478	0.173165	2.32673	1.07976	2.24277	1.43191	-0.814444	1.43031	0.276126	0.149108	-1.46138	0.710978	0.155333	0.127898	1.61889	-0.060065	0.642651	-2.31608	0.531756	-0.984757	-0.184759	0.759362	0.311521	-1.35117	-0.173982	-1.477908e+002	-1.394706e+003	-1.542497e+003
27800	0.451117	1.96603	-1.70941	1.53964	1.66299	3.26288	-2.70485	0.42085	0.122449	0.340637	0.551993	0.253839	0.33708	0.643409	2.18087	2.18784	1.11238	1.10162	-1.14724	0.883171	-0.572948	-0.541049	-0.138065	0.274517	-0.0669766	0.215133	-1.10807	2.07374	-1.46264	1.34705	0.441579	0.386105	-0.767276	-0.743242	-0.832782	-1.01238	0.823062	-0.46372	1.06036	0.0445738	-0.100139	2.70179	-0.565566	-0.680844	-1.07921	2.82208	-0.0135958	0.495967	0.782214	0.0698377	0.748936	0.928303	2.41988	-1.2911	0.836387	-1.04371	0.487983	0.00618914	2.25821	0.340839	-0.188665	-0.14436	1.76713	-1.91216	-0.85864	-0.0829461	1.16408	1.32681	-0.171724	-0.691111	0.103876	-0.676169	1.64666	-2.45914	0.372176	1.60234	-0.145868	1.17007	0.931042	1.56896	-1.49288	0.870585	2.15103	-0.497557	0.752419	-0.520162	-0.604025	0.16722	-1.375801e+002	-1.408012e+003	-1.545592e+003
27850	0.439527	2.63471	-1.66248	1.60446	2.41207	2.237	-2.68476	0.346658	0.00620298	0.409822	0.389352	0.568636	0.322683	0.620326	2.16065	2.19169	1.103	1.10355	-1.45199	-1.96721	-0.602211	-1.00787	-0.316924	1.35935	0.418791	1.58497	0.61818	1.83963	-0.993342	-1.5619	0.067437	-0.725186	0.191652	-0.176251	-0.572192	-0.587199	-1.02132	-0.692933	0.955251	0.0207511	0.455691	2.32685	-0.95534	0.14975	0.539263	1.94906	-0.131335	-0.821422	0.514487	-0.754162	-0.827208	-0.533513	2.30751	-1.36403	0.79893	-0.917261	0.631695	-0.334176	0.549858	0.272915	0.032339	-0.0852402	1.42848	-2.35132	-1.6992	1.58358	0.733809	1.23614	0.144651	-0.607686	0.847237	0.165575	0.662596	-2.58259	0.470248	1.13442	0.115118	1.92796	0.961798	0.674124	-2.79423	0.914844	1.00882	-0.332178	0.850729	-0.0473675	1.2431	-0.359665	-1.373381e+002	-1.396885e+003	-1.534223e+003
27900	0.365261	2.6778	-1.65721	1.73723	2.21477	3.63041	-2.83857	0.282815	0.146028	0.391151	0.560096	0.405924	0.225977	0.746382	1.79151	1.92869	1.10695	1.10526	-3.00622	-0.826159	-0.610428	-1.40511	-1.15066	-1.81912	0.546793	1.48033	-0.525498	1.86798	-1.16617	-0.14591	1.05154	-0.50248	0.0304806	1.24086	-0.755129	-0.426901	-2.01056	0.818514	1.24188	1.25907	-1.45815	2.19703	-0.371442	0.176554	-1.2298	2.91225	0.272253	0.943643	0.460686	-0.728116	-0.170528	0.815903	1.95285	-1.77908	-0.130264	-0.936682	-0.200336	0.419004	-0.196277	0.217339	-0.990938	0.883866	1.53997	-2.49586	1.65309	-2.02839	-0.47524	0.742136	-1.9696	-0.726313	-0.0607478	1.11953	0.678458	-1.29781	0.674374	-0.454092	0.00532799	0.844337	0.236278	1.09547	-2.50907	-0.0617018	1.04554	-0.39452	-0.108852	1.73167	-0.374206	-0.0790121	-1.473733e+002	-1.404906e+003	-1.552279e+003
27950	0.37731	4.03724	-1.64993	1.74612	1.86878	4.27093	-2.56909	0.267618	0.226099	0.378682	0.504714	0.61213	0.265403	0.544314	2.1192	1.76347	1.10099	1.11546	-2.35818	-0.633037	-0.742744	-1.451	-0.190276	-0.704727	-0.358379	0.578624	1.5648	1.91016	-1.48088	-2.254	1.81303	-0.237413	-0.268795	1.28057	-0.728449	-0.86526	-1.78053	-0.584139	0.770442	0.137133	-0.0294133	2.42141	-0.899498	1.61669	-0.946869	2.35407	0.712188	1.24161	0.684191	-0.116876	-0.0635828	-0.859579	2.27582	-2.13994	0.574679	-1.05493	-0.163549	0.0604033	0.851559	-0.264991	-1.2263	1.70921	1.36712	-3.00514	-0.143681	0.670407	0.0202271	2.65153	1.10782	-0.71725	0.842242	1.12677	-0.31809	-2.79938	2.01592	1.49471	-0.139476	1.21906	1.01245	1.23759	-2.13108	0.423711	-0.731067	-0.454897	0.0745904	0.839455	0.453962	-0.268202	-1.552154e+002	-1.386770e+003	-1.541986e+003
28000	0.33491	3.06356	-1.63859	1.5761	1.90917	2.69027	-2.57452	0.266054	0.263826	0.356928	0.399355	0.234051	0.259912	0.592864	2.06026	1.77717	1.10919	1.10436	-2.15768	-0.263207	-0.511584	-0.87938	-0.687467	0.681167	-0.0448452	1.96143	0.472615	1.90048	-1.42847	0.200077	-1.71359	-0.475432	0.395633	-0.426978	-0.750584	-0.527535	-0.830713	-0.836482	0.785937	1.49763	-2.48433	2.41344	-0.358651	1.09474	-1.43106	2.74257	0.868183	1.26637	0.384157	0.0707625	-1.03543	-0.440053	2.1802	-1.67791	0.548758	-1.17914	0.31377	0.608921	-1.48161	-0.186093	-0.0757549	1.09172	1.26288	-2.9854	0.874364	1.80039	0.900239	1.57527	-0.388828	-0.766844	0.820623	1.57749	0.62098	-2.70418	0.756705	0.60215	-0.163522	1.38947	0.882067	1.04618	-2.0408	1.0016	-0.336511	-0.46481	0.600592	2.69759	0.940272	-0.356518	-1.458095e+002	-1.391830e+003	-1.537639e+003
28050	0.507713	3.75876	-1.64037	1.56853	1.9175	4.47282	-2.4638	0.285399	0.0388131	0.447521	0.387245	0.202716	0.0364375	0.786961	2.08421	1.9454	1.10243	1.10712	-1.73128	0.748806	-0.408007	-0.230745	0.391308	1.88419	-0.361955	0.426856	8.87758e-006	1.55744	-1.23018	-0.258542	-0.751084	0.0821327	-0.486161	0.11035	-0.607568	-0.10154	-1.37572	-0.278023	0.572233	0.279535	-0.253844	1.90571	-0.635543	0.443375	-1.24331	2.21129	-0.800899	-0.182948	0.566146	-0.105885	-1.23891	-0.31899	1.42944	-2.18652	0.5898	-1.00201	0.166157	0.348615	0.195913	-0.478326	-0.144468	-1.0717	1.22163	-2.03001	0.689535	-2.12021	0.874551	0.58132	-0.369762	-0.758929	-0.520161	1.1377	0.0858069	-2.25459	1.07157	0.884047	-0.0964469	2.3061	-0.282407	0.598346	-1.5152	1.14357	-1.16497	-0.34101	1.34106	1.27419	-0.285382	-0.434016	-1.325049e+002	-1.403648e+003	-1.536153e+003
28100	0.413785	2.67091	-1.66253	1.60726	1.27908	3.80669	-2.29812	0.218106	0.0924774	0.448038	0.398557	0.738448	0.088436	0.687598	2.29863	1.81792	1.10552	1.10679	-1.2045	-1.44242	-0.370246	-0.159771	-0.70913	0.391555	-0.479512	0.616193	-0.277314	1.62345	-1.29196	0.965814	0.14214	-0.370101	0.5441	1.37943	-0.549588	-0.400906	-0.524557	-1.08719	0.152429	0.253152	-0.542952	1.95859	-1.0277	1.34427	-0.965119	2.21335	0.813463	0.23734	0.479779	0.505255	-0.151926	-0.964198	1.49401	-2.27932	-1.30146	-0.870906	0.354067	1.33514	0.187578	-0.541139	0.63878	-0.0336282	1.22628	-1.93353	-0.601999	-0.782898	0.336793	1.50885	-0.166648	-0.503111	0.719764	2.1278	0.836996	-2.10857	-0.267453	0.442764	-0.0689665	0.769361	1.63185	0.365328	-1.92336	0.828257	0.0577191	-0.401608	0.54409	1.11164	0.0876511	-0.380111	-1.327337e+002	-1.391832e+003	-1.524565e+003
28150	0.293176	3.52709	-1.67842	1.50261	1.96875	3.59329	-2.41973	0.318966	0.263125	0.401035	0.32641	0.300788	0.545875	0.764123	2.24044	2.01255	1.10106	1.10276	-1.11066	-0.888776	-0.345536	-0.565998	1.04252	0.909126	-0.131694	1.20637	0.072762	1.82531	-1.32957	-0.526195	-0.0175007	-0.0595894	-0.237907	0.117455	-0.766824	-0.887687	-0.186497	-0.515664	0.376324	1.36472	0.2553	2.20238	-0.221401	1.40415	-0.361205	1.61795	-0.278901	0.326958	0.59394	-0.319483	-0.880396	0.564799	1.57663	-1.60773	-2.04993	-0.824878	0.360187	-0.169411	2.24678	-0.263067	0.995892	1.22041	1.47976	-1.74971	-1.63703	1.19532	-0.0620825	0.830053	-0.881688	-0.574864	-0.200873	-0.88183	0.26219	-2.38321	0.0999587	1.88724	-0.0110978	0.94019	0.892993	0.0884996	-2.07724	0.695449	-0.1914	-0.328387	0.819841	0.379703	-0.279167	-0.465435	-1.340058e+002	-1.404281e+003	-1.538287e+003
28200	0.355464	2.41944	-1.7233	1.47913	1.67507	2.4183	-2.4809	0.424053	0.0117188	0.387827	0.384027	0.550278	0.366204	0.694322	2.33575	1.77959	1.10008	1.10044	-1.21743	1.28113	-0.265078	-0.983575	-1.13043	1.96345	-0.299607	1.40184	-1.34591	2.06273	-0.726436	-0.787082	-0.866591	-0.227895	-0.0820949	-0.0807387	-0.647642	-0.751702	-0.986338	-1.87514	0.816466	0.423953	-1.64764	2.31817	-0.796507	-0.252472	0.585323	1.92947	0.616371	-0.531817	0.855831	0.295769	-1.33964	-2.08357	1.71025	-1.01156	1.56268	-0.792358	0.656521	0.502086	-0.259739	-0.30631	1.17951	-0.443238	1.41454	-1.33761	-2.03361	-0.256808	1.00277	1.41926	-0.641487	-0.610838	1.24393	1.63515	-2.20576	-2.6049	-0.55876	1.02058	-0.0408799	0.470032	1.631	0.676121	-1.4036	0.708684	-0.395635	-0.332614	0.674716	0.607071	0.744773	-0.213554	-1.406982e+002	-1.394865e+003	-1.535564e+003
28250	0.329192	2.33187	-1.71701	1.46615	1.73126	3.67172	-2.65656	0.439015	0.0467448	0.392882	0.371706	0.570607	0.00235715	0.675752	1.80991	1.64511	1.11137	1.10553	-1.76187	-0.774268	-0.214952	-0.921823	0.119667	-0.0396033	0.502824	0.977116	-0.730534	2.11793	-0.544732	0.801252	-1.0235	-1.38099	0.465471	-1.32708	-0.60609	-0.190199	-0.527912	-2.06398	0.701602	1.27704	-0.467496	2.29758	0.349127	1.0095	-1.5417	2.31694	0.448321	0.89753	0.737865	0.555558	-1.16348	-0.816088	1.89424	-1.0638	-1.20757	-0.758445	0.664385	-0.6289	-0.335519	0.0371827	1.33858	-0.616558	1.45444	-1.14431	-2.31841	-0.569729	0.530069	1.51095	-0.876723	-0.599893	0.320366	2.63667	-0.040675	-1.61962	0.334963	-0.888108	-0.027619	1.09425	1.90662	0.578432	-1.99964	1.04041	-2.1489	-0.338115	1.11733	0.635822	2.66077	-0.132951	-1.439192e+002	-1.401759e+003	-1.545678e+003
28300	0.35535	3.88678	-1.6653	1.65543	1.49419	2.81292	-2.51578	0.445007	0.0941216	0.401393	0.36236	0.602488	0.163793	0.616104	1.95155	1.89964	1.10113	1.10138	-0.886176	-0.534116	-0.359025	-0.944747	-0.260181	-0.0244286	-0.787849	0.427157	-0.121355	1.73546	-2.29118	0.0460191	-0.651049	0.319642	0.386595	0.854302	-0.538101	-0.222291	-0.69275	-0.437294	0.604663	1.19289	0.0269376	2.15376	0.271705	0.284345	0.164767	2.9608	1.39071	1.01808	0.692684	1.10039	0.00702742	-1.42738	1.82325	-1.21464	-2.0948	-0.968227	0.201704	-0.0224648	0.441407	-0.0809856	0.764254	-1.05489	1.2249	-2.08107	-1.29279	1.74632	0.546093	3.20863	-0.295953	-0.771416	1.66208	2.22383	-1.45226	-2.08323	0.620675	-1.47601	-0.00847666	1.69692	1.94866	-1.00973	-1.69833	1.24132	-0.484054	-0.254359	1.19047	1.549	-1.19088	-1.1625	-1.471308e+002	-1.386255e+003	-1.533386e+003
28350	0.391686	1.77588	-1.70001	1.64758	1.46716	3.26674	-2.44903	0.316335	0.0663435	0.420028	0.346151	0.611523	0.0445037	0.559143	2.48184	1.75817	1.10759	1.10171	-1.46535	-0.643696	-0.623733	-1.36192	-1.07296	0.868354	-0.162546	-0.246201	2.62207	1.83731	-2.62561	0.957147	-0.458113	0.559148	-0.134869	-0.653664	-0.465625	-0.831524	-0.107952	-1.06938	0.825393	1.09777	-1.49782	2.03065	-0.742652	0.163939	-0.160235	2.89832	1.47726	-0.469804	0.820048	1.14007	0.121302	-0.441514	2.25585	-1.82615	0.936012	-0.978614	-0.239431	1.15884	-0.620675	-0.369467	1.74147	-0.676961	1.49769	-1.84314	-1.32115	-0.991533	-0.160923	2.60994	0.673949	-0.618722	0.585351	2.4281	-0.946013	-2.89471	0.876737	1.01398	0.00762755	1.65696	1.84675	2.10175	-2.34257	0.0780468	0.936546	-0.40105	-0.267511	1.40783	-0.0584923	-0.0307963	-1.504253e+002	-1.397848e+003	-1.548273e+003
28400	0.342591	2.85301	-1.67642	1.47794	1.85749	4.69835	-2.73529	0.313317	0.244476	0.353655	0.430304	0.561943	0.221693	0.697416	2.23225	1.98381	1.10733	1.10031	-1.97643	0.0515821	-0.156721	-0.731901	-2.15824	0.580056	0.184474	0.986978	-1.49435	2.0404	-0.998872	0.188266	-0.909027	0.738841	0.237724	0.28691	-0.746152	-0.2906	0.310619	1.32601	0.797001	1.64526	-0.301782	2.49231	0.402926	1.14047	-0.781969	2.67403	0.150019	-1.39778	0.644181	0.00580136	-0.183176	0.785347	2.13281	-1.52235	-0.419091	-1.04708	0.475382	1.34418	-1.2087	0.0506995	-0.136139	-0.153677	1.68142	-1.85676	0.0202881	1.55486	0.778917	1.38131	-0.693507	-0.768788	0.417682	1.79031	0.968127	-2.41716	0.728896	0.833417	0.00543744	1.8327	2.13571	-0.214329	-1.04397	0.0651093	-0.663098	-0.434019	-0.259854	1.9766	0.652775	-0.18993	-1.447638e+002	-1.392702e+003	-1.537466e+003
28450	0.396582	3.32492	-1.69509	1.65331	1.66873	3.46081	-2.76458	0.392752	0.152673	0.411129	0.490663	0.505464	0.0901831	0.711329	2.07217	1.87078	1.10896	1.10224	-1.39961	-0.0888516	-0.217196	-0.602436	-1.56831	-0.898309	0.326481	1.07671	1.00231	1.73205	-0.9354	-0.908189	0.385537	0.627328	-0.149626	-0.336606	-0.562061	-0.682117	0.374222	0.849164	0.908116	0.927577	-0.19737	2.04953	-0.220333	1.80833	1.0667	2.75328	0.247079	1.03757	0.732547	0.0842363	-0.897019	-1.80314	2.05956	-0.570154	-1.35147	-0.69869	0.919488	-0.685251	-1.16545	0.123924	-0.0775071	-0.915242	1.38584	-2.2069	-1.30583	0.300041	0.951304	2.9822	-0.573202	-0.714793	0.952134	2.11718	0.405614	-1.25945	1.23857	-0.8001	0.168987	1.6497	1.05817	-0.824165	-1.73092	0.231551	0.903492	-0.320577	0.282595	1.22578	0.221181	0.15027	-1.400584e+002	-1.382335e+003	-1.522393e+003
28500	0.596111	2.42829	-1.64152	1.81471	1.80648	3.8143	-3.03122	0.473012	0.0466698	0.391526	0.580459	0.40778	0.119487	0.693498	1.92209	1.76862	1.1038	1.10763	-1.80505	-1.24719	-0.376765	-1.03208	-2.23441	-1.24912	0.333236	0.061685	-1.23133	1.9186	-1.41812	-1.3066	1.15669	0.0513262	-0.661393	0.248967	-0.744198	-0.866327	-0.866245	-0.488824	1.5839	0.410748	0.000481458	2.2193	-0.207029	0.763456	-0.348275	2.8129	0.613135	-1.74788	0.576525	0.212175	-1.23163	-1.48236	2.24933	-0.840621	-0.332338	-0.911884	0.315687	0.0904323	-0.489682	0.177536	-0.72266	-0.30713	1.42132	-2.36085	1.07055	0.00186606	0.234205	2.19281	3.115	-0.743401	1.35148	0.980266	1.20458	-1.55525	0.417499	1.25208	-0.147801	1.03311	-0.134851	-0.22605	-0.674492	0.487499	0.46616	-0.242859	0.714851	-0.0645054	-0.189675	0.123488	-1.426266e+002	-1.388540e+003	-1.531167e+003
28550	0.475129	2.90264	-1.67099	1.86616	1.74039	2.62201	-2.59394	0.54301	0.134965	0.446902	0.693657	0.330799	0.214264	0.635261	2.10119	2.15419	1.10398	1.10932	-1.38522	-0.323895	-0.419078	-0.792667	-0.608657	-0.660647	0.516237	0.214114	-1.42816	1.62662	-1.54466	1.51023	-0.331275	-0.933245	-0.112539	0.0293841	-0.449788	-0.709513	-2.42981	-1.28276	0.771386	-0.0481358	-1.50238	2.18192	-0.835008	0.932173	0.433799	2.27968	0.810554	0.510539	0.575184	0.335964	0.662324	-1.10662	2.29091	-0.695411	-0.847029	-0.751415	0.187922	0.530616	1.17212	-0.242486	-0.574064	1.25259	1.27791	-2.26653	-1.48531	0.339028	0.468566	1.70662	-0.396433	-0.60541	0.393914	-0.347843	0.951945	-3.01827	0.347323	-1.66215	0.040722	0.793094	1.18323	0.609742	-1.61395	0.450679	0.608578	-0.191287	0.174329	0.630579	0.968537	-0.707446	-1.395913e+002	-1.394248e+003	-1.533839e+003
