"iter" "M_lnCltot.1." "M_lnClmet.1." "M_lnkufrac.1." "M_lnVdist.1." "M_lnVdistmet.1." "M_lnkgutabs.1." "M_lnFgluc.1." "SD_lnCltot.1." "SD_lnClmet.1." "SD_lnkufrac.1." "SD_lnVdist.1." "SD_lnVdistmet.1." "SD_lnkgutabs.1." "SD_lnFgluc.1." "GSD_Ccpt.1." "GSD_Ctot.1." "GSD_Qu.1." "GSD_Qu_tot.1." "lnCltot.1.1." "lnClmet.1.1." "lnkufrac.1.1." "lnVdist.1.1." "lnVdistmet.1.1." "lnkgutabs.1.1." "lnFgluc.1.1." "lnCltot.1.2." "lnClmet.1.2." "lnkufrac.1.2." "lnVdist.1.2." "lnVdistmet.1.2." "lnkgutabs.1.2." "lnFgluc.1.2." "lnCltot.1.3." "lnClmet.1.3." "lnkufrac.1.3." "lnVdist.1.3." "lnVdistmet.1.3." "lnkgutabs.1.3." "lnFgluc.1.3." "lnCltot.1.4." "lnClmet.1.4." "lnkufrac.1.4." "lnVdist.1.4." "lnVdistmet.1.4." "lnkgutabs.1.4." "lnFgluc.1.4." "lnCltot.1.5." "lnClmet.1.5." "lnkufrac.1.5." "lnVdist.1.5." "lnVdistmet.1.5." "lnkgutabs.1.5." "lnFgluc.1.5." "lnCltot.1.6." "lnClmet.1.6." "lnkufrac.1.6." "lnVdist.1.6." "lnVdistmet.1.6." "lnkgutabs.1.6." "lnFgluc.1.6." "lnCltot.1.7." "lnClmet.1.7." "lnkufrac.1.7." "lnVdist.1.7." "lnVdistmet.1.7." "lnkgutabs.1.7." "lnFgluc.1.7." "lnCltot.1.8." "lnClmet.1.8." "lnkufrac.1.8." "lnVdist.1.8." "lnVdistmet.1.8." "lnkgutabs.1.8." "lnFgluc.1.8." "lnCltot.1.9." "lnClmet.1.9." "lnkufrac.1.9." "lnVdist.1.9." "lnVdistmet.1.9." "lnkgutabs.1.9." "lnFgluc.1.9." "lnCltot.1.10." "lnClmet.1.10." "lnkufrac.1.10." "lnVdist.1.10." "lnVdistmet.1.10." "lnkgutabs.1.10." "lnFgluc.1.10." "LnPrior" "LnData" "LnPosterior"
41350 0.703798 2.9137 -1.778 1.41079 2.10807 3.71362 -2.48737 0.473771 0.0482251 0.412273 0.503653 0.28453 0.0890189 0.64502 1.76901 1.85256 1.10573 1.10173 -3.25068 0.258816 -0.179249 -1.64396 -1.07105 -0.802369 0.295219 -0.421888 0.214236 2.12202 -0.982623 1.45783 0.443109 -0.0556881 -0.883871 -0.592748 -0.279116 -0.537028 -0.555591 -0.594622 0.584437 0.189724 -0.124049 2.60755 0.498673 -0.782723 0.361187 1.76461 -1.03532 0.676114 0.82936 -0.289552 -0.265277 -0.701334 1.76764 -1.65524 -1.46286 -0.713305 0.804202 0.0463095 -1.81351 -0.420847 -0.867983 -0.507923 1.61144 -1.6563 -2.43514 0.280254 0.305536 2.15782 0.246569 -0.441133 1.93131 0.866326 1.35748 -1.92663 0.403539 1.96466 0.125397 2.15989 1.99132 -0.888833 -2.02101 0.0788454 -1.02619 -0.178682 0.893371 1.09846 0.631597 -0.399815 -144.2377 -1385.735 -1529.973
43600 0.363429 4.63851 -1.60253 1.40241 2.31838 3.44163 -2.68958 0.41579 0.189964 0.313686 0.435529 0.0442832 0.147585 0.587381 1.80935 1.90563 1.1035 1.10351 -2.2009 -0.682207 -0.574029 -1.00334 0.131175 0.192405 0.0764785 0.929652 -0.23316 2.18587 -0.468641 -0.617243 0.870911 -1.16675 -0.947252 0.844571 -1.0663 -1.01112 1.3522 -0.187847 1.17476 1.07778 -0.0175759 2.47923 -0.0602777 0.602028 -0.893008 2.46649 -0.226218 -0.47986 0.725909 0.143822 2.22818 0.327175 2.19734 -1.53824 0.947671 -1.46844 0.259128 -1.37444 -0.978864 -0.142274 -0.552219 -1.51994 1.44145 -2.17948 1.57706 1.61085 1.6002 3.02596 -0.775375 -1.0903 3.06671 0.289932 -0.359404 -2.29243 1.58931 0.966438 -0.394766 2.84701 -0.242423 0.582304 -1.73739 1.04024 0.533294 -0.617698 1.41911 -0.774568 -0.0304058 -0.198808 -150.4688 -1384.066 -1534.535
27650 0.652964 3.38708 -1.45777 1.64101 1.67775 3.29722 -2.9671 0.301649 0.440461 0.390002 0.554854 0.437063 0.149287 0.759206 1.99047 1.66965 1.10351 1.10214 -3.5574 0.549344 -1.02022 -1.2052 0.409826 -1.09786 0.429288 0.563557 -0.362893 1.38693 -0.982503 -1.09655 -1.2608 -0.898859 -1.10663 -1.08908 -1.28982 -0.866099 -1.24013 0.112531 1.25345 0.72656 0.0646444 1.91939 -0.153985 1.68536 -0.137991 2.1001 0.199591 0.62979 0.199394 0.652284 -0.12328 0.0155586 2.20921 -2.26909 -0.754967 -1.52268 0.435083 0.605716 -0.12937 0.486095 -1.0272 0.430906 0.857873 -1.99281 -1.12478 0.480188 1.07609 2.68347 0.648367 -1.17936 1.38244 1.01814 0.253414 -1.86896 0.688215 -0.664486 -0.404857 1.5152 0.889495 -1.2937 -1.01931 -0.0834889 0.862755 -0.910896 0.446301 0.604154 -0.175264 0.30714 -143.7398 -1382.419 -1526.159
39850 0.202863 2.50154 -1.49159 1.28255 2.17992 3.12267 -2.21628 0.451012 0.432225 0.290159 0.475753 0.463295 0.123701 0.640233 2.13062 1.6567 1.10273 1.10652 -1.53769 -0.647164 -0.913579 -0.669691 -2.22475 0.503172 -1.1713 1.4647 1.40318 2.03965 0.0150989 -1.35418 0.39912 -0.674918 -0.700788 1.18121 -1.23986 -0.98775 0.579078 1.12812 0.160063 1.28377 1.71187 2.40514 0.826669 0.514121 2.01377 1.92634 -0.0991651 1.20567 0.33979 -0.048126 -1.28967 -0.141476 1.30614 -1.19309 -0.468883 -1.80639 0.500673 0.00459792 -0.975746 -0.732122 0.226438 1.51255 1.11578 -1.56315 -1.37834 -0.567522 0.318935 3.31109 -0.71827 -1.55678 2.46102 0.822702 2.93058 -2.79316 0.589783 -0.235851 -0.72993 1.67605 1.27709 0.459574 -2.20056 0.83894 0.613407 -1.09126 1.07066 1.70212 -1.00961 -0.414888 -155.4438 -1381.921 -1537.365
46400 0.42028 2.86546 -1.47258 1.72741 2.08084 3.41653 -2.3378 0.50902 0.0476782 0.555995 0.514626 0.216749 0.16266 0.628412 1.70203 1.73184 1.10085 1.10405 -2.25475 -1.05699 -0.607621 -1.94222 -0.476082 0.770137 -0.287751 0.899958 -0.893516 1.04522 -0.970015 -0.157169 0.255441 0.0336982 -0.743047 -0.538225 -0.80345 -1.30881 -1.73469 0.462815 0.205011 0.776152 0.270704 1.11965 -0.504727 2.02235 -0.158844 2.46616 0.839251 1.6065 0.0142588 0.317833 -1.0031 0.486704 1.73778 -0.596709 1.39672 -1.07019 0.31622 -1.31048 1.93195 -0.484851 -0.0885277 1.24626 0.532969 -2.29666 -0.122994 0.334396 0.0231406 2.24883 -0.0813032 -0.863803 1.73478 1.13369 -1.11386 -1.94018 0.732671 1.2881 -0.342771 1.20932 1.02464 0.981355 -2.84328 0.64703 -0.643525 -0.559567 0.472425 -0.33596 -0.435288 -0.958042 -139.7935 -1382.657 -1522.45
43450 0.418728 3.1626 -1.61262 1.35741 1.97046 3.33809 -2.78772 0.358621 0.167857 0.302415 0.422109 0.534439 0.185161 0.76854 1.9831 1.80659 1.10036 1.10273 -1.76248 -1.20225 -0.731779 -0.449676 -0.855377 1.69022 0.226885 -0.125726 0.485102 2.15858 -1.38442 0.487476 1.18511 0.322567 -1.21618 0.981765 -0.975915 -0.804513 0.790892 -1.87547 0.889344 1.70416 -1.49488 2.79421 0.997697 1.17458 0.973927 2.59729 -1.01828 -1.97996 0.662244 -0.681687 -0.335306 0.799513 1.95547 -1.4307 0.896769 -1.53193 0.926617 0.11801 2.1051 0.247023 0.423389 -1.39509 1.98794 -1.07761 -2.38137 1.51291 0.384601 1.3287 -0.696825 -1.05888 0.926208 2.72915 0.323153 -1.35882 0.482843 -0.0685347 -0.14345 1.60287 0.918626 -0.661404 -1.71091 0.802961 0.40513 -0.693144 1.33616 -0.197846 -1.20374 -0.172622 -151.0786 -1390.378 -1541.457
48700 0.399694 5.13068 -1.61489 1.41788 2.18621 2.87019 -2.49905 0.71392 0.130629 0.317363 0.583126 0.103965 0.0813603 0.456516 1.99656 1.80564 1.10942 1.11789 -2.07422 -0.295633 -0.530845 -1.36649 -0.00399417 0.589081 0.0271334 0.113565 1.53197 2.19285 -0.972723 -1.77646 1.14323 -0.242451 -0.577225 0.400806 -0.67608 -0.457941 0.325332 1.42831 0.467703 0.548316 -0.99419 2.59497 0.259948 2.75499 0.570578 3.50228 -0.256674 1.45216 0.829128 0.128541 -2.04202 -0.794455 2.48802 -0.708051 0.109737 -1.35086 0.635784 -0.261879 -0.524076 -0.438525 -0.715087 -0.244647 1.79879 -2.15212 0.740089 -0.855571 -0.685504 1.23139 -0.548834 -0.971387 1.832 0.899447 0.636187 -2.7626 0.835707 0.359042 -0.271055 2.24862 1.61483 -1.12792 -2.13408 0.413034 0.280341 -0.483207 0.924094 0.787519 -0.297943 -1.06482 -150.7456 -1392.335 -1543.081
34250 0.486389 3.51243 -1.557 1.59165 2.14671 2.36159 -2.3648 0.469125 0.228462 0.348238 0.568879 0.187306 0.056125 0.595155 1.98207 2.19294 1.1001 1.10396 -2.87307 1.34522 -0.479703 -1.46355 0.280048 -0.180521 -0.489663 0.384567 1.16374 1.87155 -0.837158 0.338822 -0.0819693 -1.81323 -0.942661 -0.905025 -1.0704 -1.35251 0.154143 0.146404 0.220151 0.149116 -0.492699 2.199 -0.586843 2.16639 1.07142 2.36233 -0.0974183 -0.6146 0.322812 -0.347518 -0.191795 0.0709411 1.8362 -1.18842 -1.16808 -1.4327 0.210732 1.31767 1.03788 -0.484605 0.230723 1.91803 1.1257 -1.84489 -0.664656 -0.975168 0.340654 0.573996 -0.887437 -1.03766 0.605098 0.954476 0.246927 -2.6367 0.807579 0.156153 -0.232838 1.63751 -0.323991 -1.68902 -2.55278 1.20824 -0.30148 -0.797556 1.05435 -0.194085 -0.418691 -0.675737 -138.5636 -1392.04 -1530.604
47800 0.379544 2.80467 -1.92348 1.69324 1.99374 3.50441 -2.23815 0.358099 0.0801217 0.49655 0.412558 0.101387 0.177718 0.538968 1.87281 2.04885 1.10105 1.10374 -2.59959 0.429093 -0.197615 -2.68175 -0.345218 1.87155 -1.252 1.12798 0.729437 1.95696 -1.48066 -0.336358 2.42832 -0.743004 -1.44404 0.64664 -0.0323909 -2.1588 1.011 -0.459577 0.221933 1.5625 2.02623 2.27414 -0.352828 -0.961083 0.512482 2.14527 0.687368 -1.39993 1.0611 0.358418 -0.501239 -1.38266 1.95679 -1.71459 -0.338946 -0.256784 -0.223343 0.245023 -1.21286 -0.595546 -0.313234 2.26933 1.60519 -2.83362 -1.53719 -0.721381 -0.188293 1.99081 0.927536 -0.0518943 0.884841 -0.968607 -2.35044 -2.86714 0.425538 0.96074 0.502382 1.20613 0.0881841 -2.3584 -1.94846 0.838342 0.228329 0.261336 0.73063 0.895553 1.92896 -1.16679 -156.6631 -1393.594 -1550.257
46300 -0.0890654 3.80223 -1.51477 1.2198 2.2643 3.14947 -2.49945 0.570116 0.165504 0.444768 0.585181 0.399 0.0285662 0.639192 1.84836 2.06974 1.10476 1.10514 -1.33798 0.156933 -0.811234 -1.20764 -0.566627 -1.17984 -0.684593 0.869584 1.09046 1.4038 -0.738357 1.3062 0.738332 -0.75747 0.617129 -0.881502 -0.937055 0.032838 0.561752 1.32575 0.688494 1.47033 -0.736672 1.63943 0.450809 0.161429 1.39999 2.17294 0.575143 0.642634 0.27159 0.0487801 0.287812 1.64496 1.90667 -0.377537 -0.417051 -1.13641 0.558264 0.94971 -0.160956 -0.602978 0.36529 0.306792 0.913238 -1.61609 0.333556 0.422592 0.512 2.10705 0.537458 -0.85647 2.14855 0.298436 -0.774606 -2.95595 0.966168 -1.14802 -0.405178 1.45881 0.539138 0.923799 -1.71299 0.768749 -1.38619 -0.638179 0.581931 0.69803 1.22322 -0.933164 -136.9835 -1389.858 -1526.841
42650 0.356944 3.07549 -1.60448 1.6793 1.99892 3.14051 -2.52374 0.32034 0.143943 0.375004 0.442586 0.413211 0.119938 0.623601 2.07852 1.89563 1.10142 1.10751 -4.2892 1.5208 -0.14622 -2.50878 -1.80539 -0.536712 -0.632236 1.01114 -0.615249 1.7629 -1.64643 -0.535994 1.60934 -0.651527 -0.26287 -1.30034 -0.794401 -0.944399 -0.0146132 -0.88891 0.928045 0.914205 -0.0881704 2.18911 -0.344792 -0.706485 0.0455887 2.13076 -0.357503 0.194423 0.562736 -0.437372 -2.12657 0.129144 1.84525 -1.3575 -0.0233473 -1.2285 0.308076 -0.732065 1.41619 0.034362 0.226277 -0.711977 1.51722 -2.44121 -1.19708 0.835049 -1.3458 2.82599 0.530329 -0.910327 1.04201 0.811616 -1.43812 -2.94095 1.72001 -0.656009 -0.0754525 1.88964 1.36489 0.383491 -2.12139 0.431161 0.690834 -0.387415 0.14995 1.55694 -0.479004 -0.883848 -153.572 -1385.478 -1539.05
32650 0.598601 2.87504 -1.37389 1.64565 2.17244 3.35685 -2.82839 0.433725 0.158767 0.512867 0.681875 0.0806231 0.0111781 0.561637 1.9365 2.17442 1.1095 1.10382 -2.83657 -1.33723 -0.548153 -0.928632 0.31852 0.549143 0.505153 -0.0810837 1.97363 0.841459 -0.982408 -0.532224 1.16264 0.845826 -1.41414 0.441451 -1.08901 -1.19386 -0.315357 -1.23879 1.08458 -0.30579 2.01809 1.16172 -0.696967 1.24153 -1.34165 2.66018 -0.783883 1.34173 -0.0606278 -0.23655 0.812472 -0.317216 2.70466 -0.886721 -0.0160272 -1.26779 0.637639 1.50433 0.128358 0.0413531 -1.40146 0.0414819 0.737401 -2.00669 1.54924 -0.936528 0.0863229 2.13187 -0.0841554 -1.10196 1.5278 1.1499 1.34317 -2.72237 0.135176 1.26461 -0.567761 0.879994 1.26675 -0.84495 -2.36248 -0.27715 -0.409949 -0.815134 0.14976 -0.90983 -0.310781 -0.148108 -144.9927 -1392.623 -1537.615
48450 0.473804 3.03276 -1.48099 1.25204 2.51152 3.08346 -2.73837 0.446867 0.219281 0.424709 0.435184 0.575927 0.495254 0.770226 1.90871 1.98245 1.10228 1.1154 -2.01199 -0.42215 -0.80337 -0.70037 -0.236015 0.626367 -0.0366166 0.260731 0.925291 1.18836 -0.933353 0.500611 0.531165 0.429702 -0.340329 0.654803 -1.08247 -0.00218508 -1.68987 -0.709162 0.67284 0.899733 -1.36106 1.72572 0.988771 0.470443 0.506145 2.21117 0.315594 0.944111 0.0507272 0.88132 -1.16518 1.06917 1.92516 -0.990864 -0.288181 -1.39354 1.40476 -0.281795 -0.59394 0.231588 -0.632764 -0.528439 0.827249 -1.94773 -2.7043 1.76477 1.27308 2.44225 0.972971 -1.2076 1.66914 1.40536 -0.401345 -1.87615 0.828699 -1.07058 -0.532345 2.8215 0.153236 1.81999 -0.837266 0.426001 -0.778599 -0.733716 1.36458 0.476869 1.12266 -0.0153853 -147.8034 -1381.378 -1529.182
34050 0.417844 3.33059 -1.61187 1.58675 2.50895 3.45811 -2.45856 0.553587 0.167517 0.321562 0.466224 0.184349 0.0265126 0.544922 2.21657 2.03499 1.10348 1.12207 -1.60882 -0.476909 -0.73849 -1.32567 0.368204 -0.716048 -0.393331 0.394905 -0.932549 2.17191 -1.43129 0.679997 -2.37516 -0.942156 -0.491162 -0.883368 -1.02259 -1.18472 -0.36141 -1.0954 0.538349 1.06271 2.25039 2.56796 0.204745 -0.844691 -0.436958 1.34214 -0.105216 1.13367 0.675266 -0.0707796 0.395429 0.470494 1.97394 -0.486991 -1.2445 -1.27884 1.04773 0.902424 1.1742 -0.199732 0.0522426 -0.138683 1.63615 -1.63286 -0.627605 -2.10059 0.851176 2.33919 1.26616 -0.996574 1.62482 0.852311 1.20103 -2.70397 0.502177 1.24648 -0.189739 1.49829 -0.271086 0.469149 -1.63533 0.732145 -0.44082 -0.722364 0.797183 0.359492 0.972002 -0.0760099 -139.7943 -1401.631 -1541.426
32200 0.578584 4.20477 -1.4839 1.63612 2.40191 2.9981 -2.72747 0.506937 0.0912962 0.446734 0.40101 0.307081 0.0289681 0.642116 1.91057 1.98721 1.10173 1.10941 -1.92237 0.702907 -0.710171 -1.5573 -1.99124 0.561248 0.314019 0.669158 -0.449612 1.26214 -0.782653 -0.959813 1.95732 0.559096 -0.542784 0.0878257 -0.92103 -0.738551 -0.681923 0.233977 0.929609 0.690499 -0.563597 1.41833 -0.210137 0.458504 0.0722845 2.26476 0.152914 0.726176 0.19614 0.810559 -2.66249 -0.272539 2.4235 -1.77399 0.54214 -1.19753 -0.191973 0.4238 -0.533292 -0.13207 -0.671792 1.20208 0.918077 -3.06571 -1.63521 -1.03812 0.172706 2.13738 -1.15114 -0.996468 2.53348 -1.18385 -1.45467 -2.41796 0.165487 1.66664 -0.443543 1.65237 -0.0510032 -0.119652 -1.39632 0.307552 1.53496 -0.802684 0.83111 -0.0178277 -1.24731 -0.0398911 -144.9221 -1382.921 -1527.843
39250 0.461694 2.87564 -1.55347 1.36117 1.58619 3.43134 -2.49605 0.453892 0.0952223 0.448758 0.542623 0.391092 0.0304039 0.578069 2.05692 2.32585 1.10515 1.11114 -2.70043 -0.0721291 -0.258889 -0.762564 -0.337497 -1.4497 -0.348382 0.465946 -2.24655 1.49054 -0.592909 1.06 0.69074 -2.13295 -0.330408 1.02121 -0.829312 -0.161814 -0.350297 -0.143849 0.833005 1.04535 0.0871752 1.48397 0.224791 0.942449 0.462758 2.02188 -0.217639 -2.27532 0.317233 0.346393 -0.696699 0.166261 2.2606 -1.39606 0.587292 -1.02813 0.674699 0.00492229 0.0686892 -0.258193 -0.67083 -0.98942 0.806112 -1.89679 -0.405258 -0.71659 1.00641 2.34678 0.37812 -0.898441 1.21153 0.0899854 0.535486 -2.74223 0.760718 -0.331131 -0.321424 1.98096 -0.858321 -1.16015 -1.59411 1.6301 0.105395 -0.653775 1.91807 0.755402 -0.153749 -0.456347 -139.0355 -1394.589 -1533.625
41050 0.166034 3.48515 -1.41425 1.13284 2.52512 3.83424 -2.69353 0.458873 0.392786 0.317941 0.599263 0.150673 0.0703442 0.832226 1.7824 2.05734 1.10529 1.10782 -2.23477 0.467577 -1.24366 -0.880706 1.08122 1.55501 -0.171431 -0.432839 0.169175 1.61041 -1.33828 1.4361 0.481503 -0.703779 -0.74018 0.353992 -1.70251 -0.538235 -0.206217 -0.383745 0.923796 0.351041 -2.28162 2.47525 0.27435 0.249954 1.82154 2.48315 0.638287 1.36698 0.0827284 0.826436 -1.63288 -0.828018 1.48953 -0.62195 2.07945 -1.82133 1.0988 -0.726144 -0.507631 0.031587 0.0872793 0.365807 0.894863 -1.25963 0.761111 -0.063061 0.844019 1.75043 0.66674 -1.8225 0.851704 -0.196587 -1.06329 -1.07558 0.272154 0.460131 -0.800809 1.36958 -0.792104 1.45758 -0.630475 0.959416 0.132349 -1.30351 1.18319 0.953452 0.00244561 -0.00961777 -143.3114 -1401.234 -1544.546
49050 0.490869 3.99802 -1.70237 1.23773 2.08605 3.3213 -2.79427 0.550685 0.302435 0.329414 0.719416 0.350252 0.394311 0.6646 1.97212 2.10684 1.10057 1.10624 -1.85361 2.10024 -0.571439 -0.79917 0.0221079 -0.306777 -0.225382 -0.0707418 -0.843097 2.08428 -0.63139 -0.286988 0.202898 0.88947 -1.21092 0.84991 -0.63271 -0.553699 -0.508316 -0.550675 0.842948 0.677635 -0.825272 2.92462 0.669477 1.25339 -1.15578 2.33091 0.862178 0.552625 0.729524 1.02812 -1.0104 -0.155238 2.10913 -1.00018 -0.0854976 -1.08602 0.844503 -0.498487 -0.376429 0.278838 -0.0802524 0.817046 1.88533 -0.765446 -0.0702297 0.262777 0.660427 1.1441 -0.805503 -0.809835 1.02274 1.0457 -0.10958 -2.29447 -0.101129 1.28754 0.141051 1.09956 -0.673818 0.983142 -2.82516 -0.450455 1.21291 -0.42863 0.341732 1.79261 0.642864 0.342378 -142.897 -1391.693 -1534.59
32050 0.423555 4.66437 -1.6194 1.53355 2.49952 2.50629 -3.02911 0.4147 0.114619 0.340596 0.515743 0.118476 0.2618 0.942241 2.04214 2.06235 1.10626 1.10123 -3.11617 0.265004 -0.246928 -1.6357 -1.49979 -1.22831 0.208734 -0.259216 -0.16658 1.94449 -1.66613 -0.163948 -0.167915 0.246221 -0.828139 0.826761 -1.02606 -0.861198 -0.280928 -0.315064 1.07694 0.219307 -1.21419 2.24858 -0.698142 -1.36717 0.0806312 1.86325 -0.397283 0.430711 0.678021 -0.24704 -0.224773 0.372975 1.88587 -0.644732 1.69229 -1.40888 0.5616 -1.89571 0.0575929 0.308062 -0.449395 0.492136 1.45362 -2.33379 0.391993 0.699164 0.955047 1.33582 -2.11195 -0.837214 1.21189 -0.0701195 -0.215627 -1.60588 0.0657474 -1.48086 -0.0649978 1.15706 0.443019 -0.31746 -1.26247 0.640942 -0.653711 -0.561961 0.758235 0.952505 -0.909743 0.300247 -140.7476 -1391.319 -1532.067
42950 0.584999 2.6208 -1.47336 1.62393 1.79793 3.64199 -2.79629 0.398688 0.0980765 0.350614 0.51591 0.203339 0.219299 0.79453 1.74884 1.97157 1.10024 1.10036 -3.28526 -1.08024 -0.851529 -1.65312 -0.460158 0.0198489 0.516214 -0.487819 -0.54818 1.90545 -1.37151 0.571483 -1.71878 -0.647861 -0.880372 -1.01215 -1.35649 -0.766277 -1.16177 -0.754985 1.04749 1.4432 -1.02903 1.80864 0.5863 0.278655 1.13891 2.61186 -0.631191 1.63206 0.200169 -0.152286 -0.158824 0.63355 1.94451 -1.32563 1.07556 -1.47174 0.559651 1.6712 -0.30126 0.149236 -0.0963986 -1.02018 0.982272 -1.77267 -1.38381 1.24539 0.973677 1.90173 -0.779226 -1.39454 1.04055 1.23257 -0.384615 -1.24965 1.08188 -0.107703 -0.610272 1.75655 1.04065 0.139684 -1.38463 1.03249 -1.03654 -1.03421 1.09176 0.0365926 1.47562 0.115086 -143.8271 -1386.025 -1529.852
37850 0.575682 2.88684 -1.38547 1.92213 1.902 3.76841 -2.41674 0.558151 0.274543 0.406409 0.577973 0.138266 0.133682 0.617779 2.20266 1.96224 1.10199 1.10212 -2.26102 0.483385 -0.805555 -1.70816 -1.69926 1.25658 -0.130731 0.489682 1.19665 1.25703 -0.984359 0.708708 0.269329 -0.0249068 -1.16134 1.21488 -1.22289 -1.53044 -0.373009 0.117412 0.602011 0.836024 -1.29589 1.66656 -0.0737109 -0.831722 -0.042955 1.52792 -0.20991 1.1867 -0.0557465 -0.596035 -0.495561 1.20166 1.73229 -1.15551 -0.925116 -1.77582 -0.250729 -0.28728 -1.49767 -0.418199 -1.00416 0.223445 0.713949 -3.05419 1.49036 -0.974861 0.134516 2.25738 -0.42839 -1.24306 1.82839 0.0644124 0.427693 -2.19377 0.0319439 0.011743 -0.795351 0.503114 1.2176 -0.5037 -1.76463 -0.0158758 -0.884289 -1.1015 -0.145306 -0.47769 -1.04937 -0.244242 -139.2861 -1392.788 -1532.074
43750 0.72294 3.77287 -1.46125 1.57078 1.52528 3.00301 -2.86255 0.573366 0.122207 0.554761 0.558724 0.336128 0.0881763 0.661797 2.22762 1.88807 1.11071 1.10669 -2.28769 1.07663 -0.625713 -1.25983 -0.623635 0.763062 0.406438 -0.0303432 -0.921739 0.959843 -1.33911 -0.191339 1.63955 0.880004 -0.933788 -0.643774 -0.865791 -0.723777 -0.226582 -0.964773 1.28813 0.400614 1.05405 1.26189 0.162501 0.410639 1.02433 2.73303 -0.533037 1.08656 0.0698906 -0.0494305 0.288858 -0.455787 2.26772 -0.774319 0.65406 -0.975143 1.0683 -0.0306006 0.168836 0.147071 -0.52517 1.55777 0.655568 -1.86702 -1.39525 -0.203376 0.911267 1.58328 -1.85432 -0.907028 1.63903 1.44978 -0.78451 -1.78452 -0.412097 1.20612 -0.360031 0.784025 0.810794 -0.534127 -1.94202 0.152698 -1.20985 -0.751618 0.709578 0.389427 -0.423192 0.330554 -137.1233 -1388.073 -1525.196
44650 0.63779 3.14576 -1.47903 1.3637 2.1997 3.12139 -2.36222 0.458106 0.394357 0.496904 0.554758 0.0514513 0.179494 0.802884 1.7732 2.14936 1.10043 1.10087 -2.73525 -0.804504 -0.811154 -1.05042 -0.915841 -0.394767 -0.323865 0.293994 -0.44344 1.063 -0.308243 1.19048 -0.98272 0.279217 -0.820835 -0.345791 -0.936057 -0.494139 1.02631 -0.759763 0.211522 0.282131 -1.36923 1.34428 0.258934 1.64342 -1.23918 1.93819 -0.794739 -0.387412 0.102226 -0.119719 0.212538 -0.545396 1.33436 -1.28671 -1.66373 -1.09973 0.997214 -0.334431 1.13893 -0.636871 -0.685723 0.513492 0.744387 -1.52799 0.309279 0.800379 0.192699 0.614355 -0.527982 -0.875571 0.90354 -0.826509 0.0576465 -2.59687 0.337914 1.10617 -0.433924 1.77498 1.37266 0.614655 -2.16287 0.880546 -1.97188 -0.679478 1.65158 0.888084 0.342377 -0.417663 -136.8656 -1384.691 -1521.556
45350 0.139565 6.82546 -1.57002 1.39689 2.46718 3.2473 -2.3533 0.492147 0.0870176 0.367571 0.526349 0.13413 0.069754 0.87021 2.14441 1.76049 1.10606 1.10432 -1.91792 1.31361 -0.43163 -1.02486 -1.83646 0.759506 -0.226306 1.53307 -1.51265 1.74126 -0.304967 -0.275709 1.55275 -1.16353 0.030142 1.27344 -1.03711 -0.533931 1.70722 0.851114 0.377962 0.990077 -0.914506 2.43458 0.511454 -1.13416 0.956956 2.01659 0.20505 -0.59996 0.528393 0.0981495 2.26812 0.353227 1.1286 -0.51901 0.531078 -1.28558 0.613306 -1.72365 -0.782852 -0.442018 -0.27801 -1.99479 1.15466 -2.08901 0.30853 1.69714 0.40352 2.32444 0.26099 -1.12587 0.936921 1.51087 0.283298 -1.5735 0.902448 -0.658347 -0.295883 1.49265 0.337788 -0.548641 -1.79207 0.846762 0.278507 -0.562784 0.93553 1.07299 0.844985 -0.54134 -147.9164 -1387.634 -1535.55
26100 0.536632 4.09684 -1.44593 1.62725 1.94504 4.21827 -2.7925 0.536451 0.191101 0.371504 0.456875 0.332459 0.178315 0.742943 1.91488 1.72079 1.1017 1.13025 -2.10518 -0.472252 -1.40746 -2.03387 -1.57843 -1.15135 -0.0653485 0.547526 1.18421 1.42876 -0.919488 0.567244 0.355026 0.229186 -0.599093 -1.07582 -1.23731 -0.979139 -1.0856 0.50865 0.836304 0.436853 1.6748 1.83293 -0.109376 0.689241 0.801342 2.59168 -0.21919 0.334718 0.0551572 0.208256 -1.2595 0.999342 2.14211 -1.21737 -2.53085 -1.74839 0.187128 0.170374 0.273603 0.334569 -0.333099 0.765195 1.03441 -1.82955 -2.41796 -0.548946 0.944799 1.68927 0.0117762 -1.32492 1.47985 -0.0113094 -1.2224 -1.95248 0.126601 1.56243 -0.53039 1.34485 0.798527 1.13995 -1.19202 0.653752 0.292276 -1.05248 0.860071 0.641372 -0.220326 0.024279 -145.2503 -1386.246 -1531.496
