iter	M_lnCltot(1)	M_lnClmet(1)	M_lnkufrac(1)	M_lnVdist(1)	M_lnVdistmet(1)	M_lnkgutabs(1)	M_lnFgluc(1)	SD_lnCltot(1)	SD_lnClmet(1)	SD_lnkufrac(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	SD_lnkgutabs(1)	SD_lnFgluc(1)	GSD_Ccpt(1)	GSD_Ctot(1)	GSD_Qu(1)	GSD_Qu_tot(1)	lnCltot(1.1)	lnClmet(1.1)	lnkufrac(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnkgutabs(1.1)	lnFgluc(1.1)	lnCltot(1.2)	lnClmet(1.2)	lnkufrac(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnkgutabs(1.2)	lnFgluc(1.2)	lnCltot(1.3)	lnClmet(1.3)	lnkufrac(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnkgutabs(1.3)	lnFgluc(1.3)	lnCltot(1.4)	lnClmet(1.4)	lnkufrac(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnkgutabs(1.4)	lnFgluc(1.4)	lnCltot(1.5)	lnClmet(1.5)	lnkufrac(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnkgutabs(1.5)	lnFgluc(1.5)	lnCltot(1.6)	lnClmet(1.6)	lnkufrac(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnkgutabs(1.6)	lnFgluc(1.6)	lnCltot(1.7)	lnClmet(1.7)	lnkufrac(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnkgutabs(1.7)	lnFgluc(1.7)	lnCltot(1.8)	lnClmet(1.8)	lnkufrac(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	lnkgutabs(1.8)	lnFgluc(1.8)	lnCltot(1.9)	lnClmet(1.9)	lnkufrac(1.9)	lnVdist(1.9)	lnVdistmet(1.9)	lnkgutabs(1.9)	lnFgluc(1.9)	lnCltot(1.10)	lnClmet(1.10)	lnkufrac(1.10)	lnVdist(1.10)	lnVdistmet(1.10)	lnkgutabs(1.10)	lnFgluc(1.10)	LnPrior	LnData	LnPosterior
24650	0.791194	4.69174	-1.4251	1.64945	1.74572	3.392	-2.69461	0.561064	0.0346038	0.383183	0.438477	0.200557	0.0180498	0.70111	1.75958	2.0643	1.10063	1.11583	-3.10814	-0.444941	-0.895387	-2.42216	-0.0632534	0.20818	-0.0980916	0.177954	-0.710027	1.32387	-0.964223	1.0636	-1.18124	-0.463368	-1.0028	-0.874546	-1.29052	-0.895845	-0.857182	1.00445	1.04613	-0.211047	-0.413117	1.63341	-0.279904	0.049264	-0.70897	1.86766	-0.883519	-1.73004	0.0527548	0.11086	-1.52436	0.904557	2.03801	-1.29784	-1.05369	-1.53559	0.570445	1.20308	0.0123627	-0.129784	-0.614667	0.211499	0.926166	-2.24731	-0.805127	0.0973403	0.792886	1.53769	0.651669	-1.47189	1.71064	0.985709	0.416853	-1.09217	-0.846597	-0.240088	-0.625108	0.612988	1.52976	-0.400426	-1.95167	0.200616	-0.499395	-0.973674	1.23652	1.56461	-0.761505	-0.513694	-1.384554e+002	-1.390878e+003	-1.529333e+003
24700	0.726167	3.66388	-1.49409	1.50668	2.02844	2.8486	-2.7904	0.541781	0.04112	0.34796	0.451116	0.136115	0.23934	0.622882	1.93773	1.94922	1.10258	1.10936	-3.11925	1.99929	-0.841148	-2.14421	-1.41321	0.620976	-0.160614	0.491314	-0.0231776	1.61016	-0.300348	-1.02855	-0.102642	0.717778	-1.41747	-0.101103	-1.31375	-1.02819	-0.959842	1.94007	1.3688	0.672686	-1.12815	1.96447	0.233407	0.163937	1.27019	2.18681	-0.562649	-1.08248	0.381958	0.269912	-0.192438	0.403615	2.22991	-1.80015	-1.27048	-1.66161	0.192612	1.83444	-0.879415	0.262964	-0.91688	-0.284779	1.1045	-2.60326	0.339081	0.271815	-0.924736	1.29891	0.672948	-1.04167	2.83197	0.464787	0.0720779	-2.72358	0.1668	-0.216034	-0.702429	1.57965	-0.203365	-0.255239	-1.93406	0.364824	-0.0631847	-0.820047	1.4767	-0.519912	-0.366286	-0.236094	-1.460011e+002	-1.390982e+003	-1.536983e+003
24750	0.720846	3.49936	-1.5139	1.35815	1.97985	2.9999	-2.5993	0.440816	0.176109	0.336995	0.474871	0.241483	0.219505	0.668406	1.86929	1.80406	1.10531	1.10657	-3.31089	-0.480062	-0.986558	-1.39467	-0.452556	-0.828742	-0.164135	0.0564152	0.581631	1.85384	-0.295232	0.838572	-0.948405	0.105416	-1.31043	-0.207222	-1.36364	-0.683976	1.29375	-0.416562	0.766256	0.152851	-0.306775	2.16028	-0.084423	1.39651	-0.849615	1.92825	-1.20445	0.801681	0.355349	-0.00140438	0.132564	0.522133	1.88802	-1.67806	-0.712555	-1.37128	1.05017	-1.26018	0.950737	-0.242372	-1.28713	-0.367788	1.3016	-2.17397	0.264188	0.00678649	1.0146	1.55525	1.78378	-1.35865	1.9106	0.895863	-1.62464	-3.50595	0.410002	1.65118	-0.319253	2.6014	0.588193	0.0114256	-2.24156	0.434861	0.581425	-0.845404	1.66262	1.60732	1.54524	-0.547306	-1.494289e+002	-1.382388e+003	-1.531817e+003
24800	0.572479	3.15917	-1.55067	1.33833	1.95465	3.20926	-2.69252	0.399575	0.00654466	0.372715	0.463562	0.207537	0.196396	0.787855	1.93971	2.21426	1.10055	1.12797	-2.52529	0.288945	-1.01927	-1.1882	-0.312273	0.567919	-0.170588	0.0742279	1.56688	1.64307	-1.12355	-0.915893	0.332702	-0.378422	-1.10739	1.48494	-1.20655	-0.806838	-2.2738	-0.77485	0.928023	0.00204146	2.11965	2.26583	0.423265	-0.0496973	-1.03376	1.6728	-0.619536	-0.412132	0.474128	0.0919068	-1.99319	-0.711661	1.52366	-2.01752	-0.949768	-1.11498	0.937708	0.832991	0.0273632	-0.00399036	-0.42131	0.773501	1.25574	-1.47299	-0.0614629	-1.078	-0.849381	1.35132	-0.618089	-1.13459	1.00274	0.0471429	-0.142121	-1.92342	-0.293019	-0.716977	-0.452694	1.32964	1.86925	-0.524524	-1.42326	-0.216772	0.468511	-0.706601	0.828384	-1.35358	0.266043	-0.389819	-1.363268e+002	-1.407579e+003	-1.543906e+003
24850	0.718884	2.49131	-1.5064	1.4514	1.94964	3.71463	-2.55407	0.626109	0.0216721	0.356803	0.609019	0.36786	0.0220175	0.772003	1.98997	1.77734	1.10728	1.11042	-2.53319	0.390526	-0.554364	-1.11566	-0.396638	-1.02334	-0.00526641	0.264689	0.341928	1.71301	-0.0927574	-0.602335	-0.68777	-2.24245	-0.494271	-0.346842	-1.12077	-0.153517	-0.920774	0.103169	0.612395	0.253438	-1.20416	1.63956	-0.286111	0.806148	0.0967151	1.98116	-0.849849	0.671216	0.0828795	-0.347534	-0.200059	-0.135232	1.69276	-1.7217	-1.24097	-1.54712	0.0455305	0.598403	1.39394	-0.232807	-0.306513	0.234665	1.07949	-1.21824	-1.65008	0.591511	0.25906	1.01739	-0.883391	-1.23706	1.6576	0.878542	0.23212	-1.50337	-0.0319821	0.415569	-0.575206	1.38583	0.434413	0.500274	-1.69189	-0.240044	-0.0892468	-0.71431	0.616308	0.457796	0.591039	-0.254666	-1.323326e+002	-1.388101e+003	-1.520434e+003
24900	0.861822	3.88233	-1.52381	1.37517	2.44247	2.79965	-2.3476	0.724404	0.0449335	0.346305	0.642016	0.245395	0.16527	0.696934	1.78828	1.85386	1.10089	1.11509	-2.44558	1.28216	-0.869873	-1.33862	0.471882	-0.397488	-0.267049	-0.0876741	0.51019	1.74441	-0.189407	1.35194	0.224925	-0.90366	-0.910097	-1.21761	-1.18197	-0.265693	0.836676	0.221333	0.476498	0.402113	1.24881	1.64074	0.532719	1.10027	0.72778	2.02479	-0.491322	-0.516072	0.4309	0.6459	-0.512838	-0.718706	1.56992	-1.81066	1.78874	-1.52769	0.119359	-0.732494	-0.63746	-0.843862	-1.0015	-1.22612	1.28056	-1.54695	0.20055	1.17524	0.0176538	1.7068	0.781776	-1.34327	1.75527	0.250463	-1.00697	-2.43557	0.0112035	-2.17633	-0.579326	1.52236	-0.175727	-1.07138	-2.02519	-0.00404513	-0.565829	-0.7496	1.12281	0.647417	1.16424	-0.644619	-1.430176e+002	-1.387697e+003	-1.530715e+003
24950	0.768974	2.78142	-1.53491	1.3023	2.44348	3.57971	-2.44092	0.639439	0.0894136	0.3506	0.536461	0.363161	0.0277929	0.673495	2.19044	2.18532	1.10697	1.11556	-2.40169	-0.334293	-0.737111	-1.40705	-0.170565	1.25002	-0.882283	-0.0591487	-0.528358	1.91079	-0.41763	-1.93944	-0.573713	-0.905934	-0.760511	1.1594	-0.986033	-0.162068	-1.40234	-0.021369	0.307203	0.376649	-0.438082	1.95118	0.607538	-0.62093	1.5058	2.23378	-0.513242	0.864078	0.160204	0.51423	-0.107072	0.0304215	1.67418	-1.50302	-0.180564	-1.48618	0.611227	0.807929	-1.09785	-0.178426	-0.273289	1.54986	1.20907	-0.787621	0.151862	0.8238	0.843393	0.272447	0.604567	-1.17499	1.26233	1.96147	0.85326	-2.33264	-0.199577	-1.07986	-0.485098	1.64174	-0.184777	-1.1386	-1.58118	-0.297822	-1.73556	-0.741003	1.10443	0.197854	0.938624	-0.431995	-1.378391e+002	-1.396280e+003	-1.534119e+003
25000	0.816846	4.8857	-1.46622	1.1505	2.24334	3.10457	-2.36449	0.775173	0.186867	0.39452	0.67605	0.279278	0.236765	0.64419	2.43203	1.84926	1.10341	1.10309	-2.42801	-1.00818	-0.804521	-1.29271	0.155008	-0.248432	-0.579636	-0.234015	1.14551	1.31156	-0.0731448	-0.71135	1.90261	-0.46999	-0.711261	0.479389	-1.19877	0.181795	-1.25667	-0.463857	0.593195	-0.191114	0.422072	2.18779	0.839675	0.630525	-0.084321	1.75909	-1.15778	-1.63234	0.266958	0.018594	0.119088	2.09764	1.58803	-1.62147	0.578811	-1.3085	0.331915	0.852348	-0.515333	-0.969764	-0.521992	-0.0214106	0.653321	-0.834962	-0.81471	1.63082	1.04125	0.993112	-0.674287	-1.36273	1.84748	-0.986733	-2.24845	-2.06177	-0.000233392	-2.55308	-0.57198	1.96596	-0.0977033	-0.12511	-1.68138	0.212084	-0.144727	-0.675114	1.83185	0.598303	0.133554	-0.631363	-1.476292e+002	-1.395945e+003	-1.543574e+003
25050	0.667174	6.20654	-1.49126	1.16008	1.97216	2.60125	-2.44127	0.563485	0.485828	0.391755	0.655409	0.323732	0.384747	0.629064	1.94248	1.73599	1.10088	1.10969	-2.86331	-2.04276	-0.958838	-1.31481	-1.95343	1.19232	-1.50272	0.110077	-1.82216	1.39499	-0.203896	-0.118323	0.778891	0.306043	-0.867772	-1.84997	-1.04253	-0.163668	-0.538844	0.229938	0.243534	0.545821	-1.93354	2.17094	1.25231	-1.03538	-0.198854	1.83124	-1.19311	1.24752	0.244119	0.0972296	-0.576156	0.978419	1.67162	-1.69552	0.529654	-1.33567	0.524145	-1.17194	-1.74486	-0.551193	-0.708874	-1.70038	0.824113	-1.03278	-1.07699	1.47976	0.707437	1.63561	-0.252209	-1.206	2.00606	1.1992	-0.299402	-2.17013	-0.240162	-0.203961	-0.360407	1.69637	1.14547	-0.529859	-2.44874	-0.0582859	0.350186	-0.769031	1.10731	1.02923	-1.04403	-0.624898	-1.556631e+002	-1.382772e+003	-1.538435e+003
25100	0.600184	5.8069	-1.45236	1.09198	2.53866	3.43331	-2.2123	0.551184	0.0767691	0.37404	0.66711	0.235627	0.0500633	0.774055	2.02627	1.87129	1.10354	1.11356	-3.2742	-0.49024	-0.472247	-0.861662	-0.369489	-0.592569	-0.543219	-0.219716	-0.95235	1.23212	-0.43753	1.34832	-0.393458	-0.229683	-0.833038	1.04541	-1.17636	0.0242355	1.26803	-0.928177	-0.260397	-0.157255	-1.67655	2.22288	0.492187	0.211496	1.5294	0.869382	-0.804588	-1.96477	0.10431	0.462233	-0.0128469	-1.51402	1.25448	-1.6463	-0.0801532	-1.52769	0.729649	-0.521221	-1.13278	-0.670749	-0.299251	0.181695	0.967988	-0.576215	-0.388718	0.959153	0.371018	1.52136	-1.61046	-1.25669	1.73768	1.77436	1.2717	-2.9406	-0.0782291	0.927811	-0.716994	1.48385	-0.344258	-0.557171	-1.21826	0.200557	-0.403406	-0.95989	1.23343	0.351295	0.142501	-0.795161	-1.438469e+002	-1.389873e+003	-1.533719e+003
25150	0.52209	4.36444	-1.43365	1.11192	2.58512	2.93374	-2.15167	0.408695	0.196794	0.376509	0.601084	0.0161426	0.127816	0.788556	1.79767	1.81154	1.10617	1.10344	-3.44026	-0.951597	-1.17346	-0.978005	-0.317007	0.611832	-0.809966	-0.519156	0.622805	1.37374	-0.604765	1.42189	-1.57725	-0.891446	-1.18588	0.588347	-1.29871	0.0536401	0.342619	1.05285	0.148589	-0.0105407	0.0446071	1.83316	0.181107	-0.787698	1.05968	1.35298	-0.754265	-0.686108	0.0421636	0.442624	-0.387587	0.479183	1.22056	-2.08537	-1.34589	-1.52783	0.79948	-1.25135	1.34093	-0.520407	-0.934736	1.42613	0.96115	-1.23697	2.35723	1.50155	-0.00167456	2.77103	-1.84592	-1.37918	2.35857	-0.645411	-0.203696	-2.76066	0.19429	0.955456	-0.733351	1.75439	2.51705	0.264595	-2.41042	0.485227	-0.307689	-0.902392	1.48071	-0.0112873	0.514886	-0.820343	-1.527218e+002	-1.379948e+003	-1.532669e+003
25200	0.695833	4.19417	-1.41478	1.41813	2.10301	3.30912	-2.14756	0.422145	0.284028	0.371457	0.515013	0.438078	0.0399817	0.633369	1.95118	1.98942	1.10108	1.10137	-3.46258	1.31494	-0.682163	-1.13394	-1.71993	-1.21711	-1.7457	-0.356618	-1.07062	1.05243	-1.33662	1.09671	0.0884291	-0.306454	-0.970303	-1.21353	-1.30148	-0.37148	-0.545418	2.18357	0.144119	-1.06053	-0.865594	1.96673	-0.711926	-1.43792	-0.0442675	1.24918	0.370637	-0.0159411	-0.0471147	1.19365	-0.488052	0.702483	1.35602	-1.83021	-0.197008	-1.72808	0.727356	-0.290852	1.68108	-0.695343	-0.847254	-0.155045	0.812304	-1.8525	-0.289599	-0.288196	-0.890865	0.765224	-1.27051	-1.36464	1.27737	1.34135	-1.53869	-3.56799	-0.432695	-1.5439	-0.777855	1.31792	0.790127	0.429652	-2.18177	0.161965	-0.227071	-0.906926	1.16067	0.15173	-0.478592	-1.33977	-1.481975e+002	-1.389534e+003	-1.537732e+003
25250	0.569333	3.27992	-1.43664	1.40075	2.13649	3.84217	-2.26142	0.351467	0.269228	0.357478	0.491533	0.16899	0.0806631	0.561655	2.12851	1.76524	1.10246	1.10342	-3.38118	1.82707	-1.10535	-1.35895	1.09447	-1.07914	-0.966484	-0.830857	1.47042	1.48906	-1.62042	1.43115	1.18209	-1.00734	-1.1694	1.4794	-1.3175	-0.426433	0.481842	0.12925	0.530759	0.0224905	-1.30671	1.63372	-0.565403	-0.283028	-1.61918	2.08041	0.764169	-1.66281	0.0244552	1.06412	-2.41556	-1.81087	1.57205	-2.13448	-1.14744	-1.39963	0.869597	-0.843402	-0.0369462	-0.970813	-0.381616	-2.27848	1.10292	-1.39729	-2.2973	2.24447	-0.0856127	2.31965	-0.103806	-1.56583	1.06527	1.3377	2.50217	-2.76923	0.0538776	0.430395	-0.809832	1.48773	1.97512	0.729408	-1.99438	0.247497	0.318325	-1.05593	0.927816	0.747235	0.821016	-1.07093	-1.598199e+002	-1.391228e+003	-1.551048e+003
25300	0.502635	2.08051	-1.5622	1.28027	1.63933	3.1373	-2.30583	0.370862	0.346583	0.360201	0.453851	0.130579	0.324068	0.807783	1.79822	1.86255	1.10222	1.11802	-3.49962	1.26705	-0.496101	-1.07525	0.574859	0.364519	-0.202353	0.525423	-0.0633047	1.87991	-0.306937	-1.3819	0.669437	0.190852	-0.493717	0.59633	-0.871073	-0.175401	-1.11281	0.0426584	0.140871	0.0253462	-1.32054	2.32675	0.35418	-0.334277	-0.274859	1.75127	0.528298	0.052271	0.406332	1.09182	0.700046	0.0811694	1.29613	-1.22568	-0.424196	-1.34177	1.10993	-1.26476	0.230355	-0.551031	-0.334488	-0.0898197	1.0183	-1.69861	-1.83878	-0.342939	0.137224	2.09633	-1.81091	-1.02266	2.17303	1.71906	-1.00803	-2.03599	-0.0133217	0.744597	-0.411268	1.54998	1.53734	0.0250078	-1.71114	0.385119	-1.12464	-0.770768	0.820554	1.91381	0.400157	-0.387862	-1.395288e+002	-1.396264e+003	-1.535793e+003
25350	0.559776	2.55153	-1.60618	1.28251	2.06317	3.04573	-2.46807	0.344078	0.306106	0.396298	0.47902	0.268332	0.29128	0.722074	1.92787	1.81452	1.10341	1.10014	-3.43783	1.85371	-0.661173	-1.14059	-1.65609	-0.325293	-0.21197	-0.632085	0.259443	1.70691	-1.17693	-0.0306966	0.82922	0.349667	-0.0334327	0.422958	-0.773524	0.470504	-0.897592	1.61823	0.61148	0.348933	0.106319	1.99449	0.22023	0.651286	1.40691	1.90788	-0.059004	0.275812	0.458998	0.677404	-1.51444	-1.39013	1.56404	-1.44835	0.424017	-1.14193	1.27845	-0.086958	-0.915655	-0.23121	-1.0048	0.612971	1.3999	-1.89494	-1.26638	-0.976166	-0.802662	3.32086	-0.191982	-0.830934	2.7049	1.26202	-0.511865	-2.04814	-0.0215526	1.30457	-0.29481	1.64812	0.735544	0.461609	-1.67497	0.192121	-0.469672	-0.440806	1.25681	-0.587006	-0.514543	-0.774462	-1.441939e+002	-1.379198e+003	-1.523392e+003
25400	0.277295	3.02229	-1.61548	1.31397	2.22381	2.76911	-2.22502	0.344865	0.0869391	0.39662	0.49876	0.0412442	0.0332861	0.78521	2.0365	1.79928	1.10309	1.11153	-1.90189	1.37588	-0.769859	-0.953433	0.549695	-0.0672651	-0.783626	1.55169	-0.293838	1.85393	-0.0549453	-1.50717	-0.702099	-1.43075	-0.682988	1.15299	-0.923942	-0.801406	-1.2784	-0.211216	0.171902	0.144743	-2.3965	2.2176	-0.335546	0.554928	-0.233464	1.56604	-1.4241	1.39429	0.491337	-0.86451	0.233805	0.837506	1.12286	-1.15206	0.767973	-1.11912	0.814645	-0.672614	-1.11997	-0.740428	-0.434484	0.877959	1.36535	-1.95151	0.0567332	1.77536	0.213304	1.87049	-2.41974	-0.808219	0.655288	0.341647	-0.510851	-1.84601	0.343372	0.521695	-0.179816	1.38174	-1.07886	0.84055	-1.5556	1.93744	-0.00601392	-0.458212	1.74696	0.39358	-0.893058	-0.69566	-1.371645e+002	-1.398391e+003	-1.535555e+003
25450	0.245336	3.28309	-1.65878	1.3442	2.44508	2.7409	-2.49822	0.334161	0.325788	0.392103	0.504199	0.218764	0.0391335	0.603407	1.96931	1.79544	1.10042	1.10053	-3.07494	0.5149	-0.488182	-1.36311	-0.51055	0.536719	-0.388214	1.53795	-0.072832	1.86716	-0.445909	0.355836	-0.317813	-0.777297	0.171746	-0.274563	-0.941354	-0.512097	0.567533	0.202744	0.919865	0.982219	-0.755642	2.2182	0.0891638	-1.05964	-0.93863	1.86344	-0.308948	1.54326	0.519839	-0.364216	-0.186561	0.291094	1.8305	-1.04157	-0.643542	-1.01426	0.762652	-1.52442	-0.000493595	-0.45402	0.0743607	0.176911	1.26336	-1.91043	-0.159661	0.741047	0.302709	2.68004	-0.601382	-0.856994	1.63747	1.5324	-1.18698	-1.97371	0.110986	0.544454	-0.0465252	1.26842	-0.0273096	-0.688019	-2.39587	2.11265	0.547168	-0.467487	1.59251	0.142349	0.493215	-0.189234	-1.344815e+002	-1.395640e+003	-1.530122e+003
25500	0.352344	3.17235	-1.70001	1.45509	2.00918	3.37944	-2.74759	0.355796	0.0631572	0.425306	0.518275	0.22438	0.0522435	0.722801	1.86983	2.12957	1.12053	1.10996	-1.20799	-0.376813	-0.794322	-1.00888	0.517792	1.17726	-0.419421	1.39741	0.304039	1.88035	-0.471958	0.188619	0.421769	-1.27033	-0.578592	-1.09529	-0.645359	-0.85936	-0.341337	-0.190302	1.05479	1.58743	-0.00676666	2.14278	0.732431	1.71116	-1.23323	2.81475	0.732106	0.774284	0.685081	0.653144	-1.51326	0.209624	1.91383	-0.650841	0.912919	-0.847431	1.04856	0.0487542	-1.8877	-0.0338905	-0.439719	-0.393819	1.29648	-1.86076	-0.444762	-1.40021	1.25086	2.84663	-0.281498	-0.576358	1.04543	-0.106513	-1.8693	-2.026	0.895967	1.40833	0.00158113	1.66148	-1.01259	0.0629275	-0.871693	1.42013	1.06318	-0.193575	1.03372	-0.348962	-0.114095	-0.304855	-1.383369e+002	-1.402966e+003	-1.541303e+003
25550	0.473361	2.46932	-1.67818	1.62127	1.41107	2.69646	-2.80703	0.419202	0.148336	0.464914	0.52682	0.290871	0.00421286	0.877063	1.94967	2.02175	1.10078	1.10991	-1.40686	2.1439	-0.268059	-0.733969	-0.796988	-1.2415	0.232782	0.411496	0.324715	1.60899	-1.2737	-0.346694	-1.42121	-0.147251	0.509732	-0.256246	-0.521951	0.0501723	-0.552736	-2.53545	0.843838	0.868702	0.284325	1.77904	-0.415395	1.19807	1.07251	1.72839	1.1577	0.464227	0.709696	0.863839	1.02388	0.905264	1.56573	-0.451884	1.02178	-0.808362	0.952	0.029692	0.100832	-0.00740191	-0.475468	0.310671	1.15196	-2.26271	 0.25	-0.0428961	0.701604	1.46322	0.218037	-0.604058	0.314501	0.752962	0.124056	-1.33289	0.431323	-0.0433232	0.0384363	1.33478	1.44896	1.00765	-1.37579	1.16447	-0.820244	-0.293587	1.12784	-0.484896	-1.13498	0.0256776	-1.307459e+002	-1.397143e+003	-1.527889e+003
25600	0.646362	2.65527	-1.71026	1.55143	1.34337	3.69458	-2.57538	0.486865	0.0717587	0.402343	0.45966	0.483433	0.0903136	0.694771	1.97184	1.83964	1.10095	1.109	-1.87448	-0.444275	-0.299982	-0.915267	-0.749242	-1.22791	-0.422074	-0.232433	-0.0420467	1.69121	-1.41035	0.779404	-0.149258	-0.0787037	0.103916	1.94235	-0.589013	0.350192	-1.255	0.276587	0.789764	-0.286784	0.122562	2.39084	-0.401552	1.45167	0.72283	2.44498	0.00129178	-0.968554	0.787553	0.472891	-0.468911	1.37563	1.95093	-1.10122	-0.298567	-0.87582	0.949757	0.722698	0.638534	-0.0662461	-0.435123	-0.790509	1.59681	-1.90616	-1.08873	-0.574249	0.537504	2.22956	-0.582198	-0.682066	2.39777	1.12783	-1.41479	-1.94454	0.652246	-0.21295	0.0242662	1.94381	0.427263	-1.87255	-2.16735	0.577218	1.72876	-0.262948	1.31407	1.49372	0.863886	-0.585029	-1.424352e+002	-1.384351e+003	-1.526787e+003
25650	0.728545	2.52502	-1.74701	1.37858	1.49574	3.32332	-2.83098	0.592992	0.00395271	0.35565	0.509888	0.581725	0.146426	0.755409	1.82823	1.78966	1.10609	1.1019	-2.09656	-0.479073	-0.302629	-1.16852	-0.219036	-2.18733	0.00798703	0.133688	0.721362	2.28058	-0.268602	0.0308628	1.89611	0.172416	-0.799093	-0.683906	-0.613869	-0.395791	-0.542146	0.437462	1.15131	-0.144388	0.811928	2.79151	-0.0239673	0.992992	-0.767923	2.78884	-0.44124	-1.1655	0.949153	0.783706	-1.0438	0.196065	2.11636	-1.23837	-0.241752	-0.855661	0.877942	0.181844	-0.788116	0.0979022	-0.367797	-0.528295	1.73737	-1.35003	-0.776489	0.686911	1.13841	1.69227	0.482933	-0.780771	2.45238	1.79316	-0.871251	-0.990124	0.258412	-0.624517	0.0861848	1.91038	1.52906	-0.0804701	-0.558847	0.223341	-1.72056	-0.135746	1.32923	0.63098	0.820076	-0.100481	-1.434689e+002	-1.377317e+003	-1.520786e+003
25700	0.849478	2.02313	-1.72163	1.41054	1.69661	3.64553	-2.67758	0.601237	0.413207	0.350333	0.459085	0.132223	0.161386	0.741949	1.93049	2.16517	1.1016	1.12542	-2.32735	0.369706	-0.479366	-1.30995	0.845703	1.75842	0.629904	-0.108537	-0.495153	2.11871	-0.878802	0.377885	1.78721	0.61167	-0.780905	1.28082	-0.769835	-0.404536	-1.83472	-0.411507	1.0616	-0.908608	-0.731664	2.76794	-0.504054	0.0793718	-0.130087	2.11816	-0.920773	-0.794033	1.00777	0.226299	0.0565128	0.905587	1.86247	-1.20056	0.421208	-0.976199	1.03483	1.12938	-0.614856	0.110394	-0.727437	0.200074	1.89915	-1.57905	-1.12709	1.25105	0.0781507	1.53745	-0.376669	-0.841991	1.54829	-0.734127	-1.06367	-1.70654	0.055156	0.038772	0.353573	2.79523	-0.517237	-0.213552	-1.39064	-0.364105	0.42941	-0.200274	0.951378	-0.602191	0.147281	-0.336351	-1.400906e+002	-1.401460e+003	-1.541550e+003
25750	0.685352	4.21532	-1.73848	1.27634	2.15977	3.01022	-2.46473	0.448781	0.16819	0.322272	0.505749	0.308278	0.0168116	0.522974	2.05137	2.15361	1.11369	1.10978	-2.85572	-1.81717	-0.434084	-1.07423	0.128127	-1.72096	-0.907006	0.0397418	0.103145	2.39538	-0.578711	2.06674	0.132603	-0.353916	-0.964053	-0.959855	-0.379761	0.0104174	-1.85629	0.112245	0.590316	-0.817825	0.973693	2.95477	-0.577556	0.793163	0.381242	2.58655	0.232015	-1.62911	0.881552	1.18854	-0.191803	0.124336	2.09131	-1.46713	-0.467232	-0.956655	1.27669	0.581266	-0.331527	-0.380978	-0.594072	-1.17042	1.87917	-1.54441	0.151925	0.0824701	1.03262	1.92244	0.880253	-0.734215	1.81568	0.557155	0.605427	-2.48022	0.598454	-0.32349	-0.0453282	2.28835	0.442629	0.593458	-1.88053	-0.176271	-0.165009	-0.276229	0.841903	-1.1725	1.15523	-0.411288	-1.432544e+002	-1.397439e+003	-1.540694e+003
25800	0.521672	5.28631	-1.69114	1.3161	2.08559	3.10844	-2.34719	0.495778	0.315059	0.339962	0.58457	0.66266	0.0303619	0.632943	2.15565	1.72801	1.10113	1.10157	-3.07395	-1.396	-0.0709193	-1.34857	0.664679	0.598726	-0.37744	0.912906	0.810796	2.20179	-0.0184701	-0.753983	-0.755333	-0.451195	-0.455888	0.162087	-0.620596	0.237057	-0.33086	-0.478219	0.415085	-0.171248	-0.126288	2.761	-0.217861	0.391789	0.477647	1.32897	-0.538264	0.425326	0.81089	0.15733	-0.759267	0.0172139	1.6232	-1.452	2.26787	-0.976596	0.588307	-0.522824	0.155492	-0.538965	-0.696364	1.3843	1.71204	-1.48508	-1.83202	0.490015	-0.0686942	1.45187	0.287496	-0.751704	1.73725	0.95062	0.0741467	-2.4024	0.0428954	-0.532128	0.0896645	1.43507	1.18231	-0.206539	-2.16059	0.336519	-0.802749	-0.22422	1.04625	1.05051	1.46871	-1.20796	-1.437336e+002	-1.380299e+003	-1.524032e+003
25850	0.568535	2.63551	-1.76464	1.24502	1.78687	3.29332	-2.18402	0.443572	0.0305542	0.386991	0.527959	0.405077	0.269307	0.818505	2.05366	1.79384	1.10661	1.1111	-3.28939	-1.22128	-0.0922665	-1.52633	1.95636	1.10739	-1.07585	-0.184699	1.22015	2.12459	-0.784247	1.14325	-1.05444	-0.598887	-0.543025	-1.31173	-0.566626	0.139853	-0.868263	-0.840069	0.112899	0.536689	-1.50081	2.80524	0.677713	-1.33036	-2.13504	0.112883	-0.352195	1.41796	0.948067	0.69545	0.417067	1.46137	1.24578	-1.80423	1.53219	-0.725966	0.606889	0.788101	-1.51068	-0.927406	-0.940516	1.30893	1.75889	-1.73211	-0.543663	0.0384759	-0.235208	1.99634	-0.667864	-0.622139	2.08935	0.340706	0.760145	-2.06614	-0.359998	-1.29278	0.449833	1.78449	2.2822	0.067018	-2.0713	0.198543	2.03301	0.0626616	1.36183	0.957184	-1.65326	-0.795248	-1.559967e+002	-1.396998e+003	-1.552995e+003
