iter	M_lnCltot(1)	M_lnClmet(1)	M_lnkufrac(1)	M_lnVdist(1)	M_lnVdistmet(1)	M_lnkgutabs(1)	M_lnFgluc(1)	SD_lnCltot(1)	SD_lnClmet(1)	SD_lnkufrac(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	SD_lnkgutabs(1)	SD_lnFgluc(1)	GSD_Ccpt(1)	GSD_Ctot(1)	GSD_Qu(1)	GSD_Qu_tot(1)	lnCltot(1.1)	lnClmet(1.1)	lnkufrac(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnkgutabs(1.1)	lnFgluc(1.1)	lnCltot(1.2)	lnClmet(1.2)	lnkufrac(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnkgutabs(1.2)	lnFgluc(1.2)	lnCltot(1.3)	lnClmet(1.3)	lnkufrac(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnkgutabs(1.3)	lnFgluc(1.3)	lnCltot(1.4)	lnClmet(1.4)	lnkufrac(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnkgutabs(1.4)	lnFgluc(1.4)	lnCltot(1.5)	lnClmet(1.5)	lnkufrac(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnkgutabs(1.5)	lnFgluc(1.5)	lnCltot(1.6)	lnClmet(1.6)	lnkufrac(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnkgutabs(1.6)	lnFgluc(1.6)	lnCltot(1.7)	lnClmet(1.7)	lnkufrac(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnkgutabs(1.7)	lnFgluc(1.7)	lnCltot(1.8)	lnClmet(1.8)	lnkufrac(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	lnkgutabs(1.8)	lnFgluc(1.8)	lnCltot(1.9)	lnClmet(1.9)	lnkufrac(1.9)	lnVdist(1.9)	lnVdistmet(1.9)	lnkgutabs(1.9)	lnFgluc(1.9)	lnCltot(1.10)	lnClmet(1.10)	lnkufrac(1.10)	lnVdist(1.10)	lnVdistmet(1.10)	lnkgutabs(1.10)	lnFgluc(1.10)	LnPrior	LnData	LnPosterior
9400	0.366048	 5.25	-1.66524	1.49879	2.09259	4.56664	-2.58766	0.41564	0.256105	0.508837	0.502214	0.0159047	0.0509317	0.677187	2.31986	2.08722	1.1105	1.11303	-2.81726	0.339746	-0.296687	-1.60838	-0.172961	-0.825988	-0.213865	-0.383853	1.90032	1.51598	-1.77604	-0.0833909	1.25847	-0.792793	-0.554509	0.107343	-0.532009	-0.718474	-0.756421	0.242945	0.6563	-0.966068	0.220513	2.1086	-0.862549	0.383949	-0.834139	2.26833	-0.159645	-0.0923579	0.418851	0.207806	1.12261	-0.190132	1.84282	-1.21004	-0.305155	-0.581949	0.567826	-0.0111291	0.777254	-0.227596	0.420494	-1.2566	1.10015	-1.35098	1.27724	1.26343	0.814765	0.993884	0.394768	-0.573047	0.764455	-0.972648	0.53275	-2.03441	-0.231423	0.189063	-0.037775	0.349381	0.161631	-1.06143	-2.39359	0.733903	0.221978	-0.247663	0.866197	-0.993847	-0.0972367	-0.490686	-1.344148e+002	-1.404035e+003	-1.538450e+003
9450	0.329759	2.61715	-1.66491	1.54255	1.77237	3.41006	-2.61805	0.304507	0.163957	0.408127	0.629225	0.333493	0.0767991	0.642087	2.14674	1.92415	1.10594	1.10273	-2.36105	-0.130009	-0.242175	-0.685456	-2.06785	0.72689	0.0461042	-0.309824	0.826611	1.82665	-1.49713	2.72164	1.07796	-0.694272	-0.6304	-0.509649	-0.563879	-0.620112	-0.597702	-1.58687	0.940783	0.981806	-2.10666	2.40246	-0.0114744	0.987965	0.336527	2.46595	-0.322169	0.607547	0.518764	-0.320186	0.998897	-1.06685	2.07298	-0.463727	0.271777	-0.979739	0.658432	-0.648809	0.413067	-0.216858	-1.02059	0.395039	1.25745	-2.32061	-0.67502	-1.31112	0.571552	2.77578	-0.393019	-0.601035	1.33876	2.69678	-0.348634	-1.54502	1.3852	-0.80536	-0.0424235	1.14949	0.0949919	-1.48703	-1.78611	0.486994	-1.21162	-0.307245	0.0435977	0.949112	0.748005	-0.318829	-1.450337e+002	-1.388996e+003	-1.534030e+003
9500	0.397601	3.50272	-1.69075	1.5605	1.86818	2.75053	-2.68683	0.314786	0.202152	0.456576	0.424399	0.488766	0.118607	0.672046	2.42488	1.81942	1.10107	1.10242	-2.14527	-0.853748	-0.359052	-0.860737	-1.83593	-1.58596	0.615894	0.172902	-0.467641	1.74102	-1.80971	-1.75744	-0.1458	-0.227552	-0.987003	0.188241	-0.430471	-1.15213	-1.03936	-1.72337	0.777701	-0.822582	0.580245	2.28729	-1.28127	1.02024	-0.387918	1.93215	-1.08347	0.890557	0.662683	-0.583234	-0.803798	1.00374	2.08792	-0.373418	0.16184	-0.712875	1.39816	-0.726491	1.874	-0.0675347	0.712346	-0.932452	1.28848	-1.61068	-1.79017	0.870241	0.483745	2.25265	-1.83329	-0.602951	0.725059	2.019	1.01477	-2.28816	1.6181	-0.483247	0.115723	2.29478	0.611387	0.0311245	-1.83279	0.312953	0.947663	-0.267766	0.474545	0.0113106	-1.10168	-0.20615	-1.447183e+002	-1.388123e+003	-1.532842e+003
9550	0.403037	3.42354	-1.69436	1.36602	1.63628	3.38238	-2.35136	0.308166	0.0997193	0.375878	0.269163	0.507909	0.049312	0.758191	2.25699	1.88426	1.10053	1.11688	-2.12915	1.50701	0.0340667	0.25915	-0.732647	0.589775	-0.0237286	0.7089	-1.18497	2.00509	-1.50591	1.42552	0.79397	-0.366175	-0.628884	-0.851184	-0.561725	-0.782995	-0.843595	0.663467	0.245847	0.201075	1.22409	2.49795	-0.302574	-0.42385	0.722034	1.82234	-1.16507	-0.621329	0.699321	-0.642096	0.413803	-0.379351	1.37457	-0.542701	1.0749	-1.15246	2.23245	0.328223	-0.213857	-0.186377	-0.132684	0.810681	1.64465	-2.60108	-0.599025	0.951849	0.824853	1.3937	-0.00688483	-0.59432	2.00114	1.95934	0.400149	-2.11995	0.765724	-0.108919	-0.0220091	3.16541	1.12933	0.624982	-2.08912	0.0614817	-0.673311	-0.191627	1.06512	2.71194	-1.23795	-0.406821	-1.439449e+002	-1.396961e+003	-1.540906e+003
9600	0.452532	6.91261	-1.74048	1.34429	2.10621	3.38801	-2.1766	0.486789	0.0332517	0.407773	0.44335	0.135565	0.149263	0.525818	2.13556	2.00098	1.10499	1.11377	-1.34709	-0.995846	-0.219061	-0.300486	-0.182631	-0.0236189	-0.0766231	-0.0245755	-0.207383	1.97014	-1.18225	1.31746	0.0768356	0.379775	-1.20603	-0.0255118	-0.457682	-1.0954	-0.559765	0.168442	0.313786	0.249065	-1.22991	2.25652	0.21593	2.8924	-2.1172	2.05738	-1.19337	1.39609	0.745855	-0.663699	-0.703465	0.630093	1.78639	-0.510702	0.00392632	-0.669279	1.59887	1.10589	-1.43909	-1.0657	-0.0106976	1.29952	1.49274	-1.54786	0.771501	1.12487	0.17846	1.229	1.31784	-0.614823	1.2669	-1.21523	-0.991731	-3.22199	0.776018	1.56409	0.043496	2.42978	-0.852171	0.274243	-1.92272	0.56512	0.936142	0.0253064	1.53064	0.438	0.335946	-1.28465	-1.442211e+002	-1.403721e+003	-1.547942e+003
9650	0.388068	4.19755	-1.72187	1.35228	2.28188	3.09764	-2.16698	0.641918	0.0734023	0.476383	0.429985	0.116818	0.481263	0.573369	1.93899	1.75387	1.10734	1.1117	-1.63648	-0.910561	-0.115714	-1.32217	-0.271136	0.607087	-0.937857	0.455075	-0.0512512	1.61664	-0.809592	1.34167	-0.469294	-0.00434318	-0.988263	0.892671	-0.576164	-1.68177	-0.83246	1.17057	0.284316	0.695623	-0.295167	2.22829	1.08517	1.53302	-0.310559	2.2744	-0.245887	-1.31345	0.73358	-0.0465568	-0.882567	-1.52783	1.51122	-0.680757	-0.359557	-0.614075	1.36711	-0.662344	-0.909984	-0.755017	-0.18046	0.727213	1.26966	-2.06871	0.889426	0.64632	-0.698554	2.12022	0.609636	-0.559031	2.28699	2.12979	-1.11407	-2.7477	0.886123	-1.27824	0.067127	2.76409	0.736353	0.86885	-2.95537	0.714104	0.441079	-0.111743	1.73766	0.310081	-1.04221	-1.25336	-1.492188e+002	-1.382909e+003	-1.532127e+003
9700	0.303192	4.01569	-1.77699	1.29928	2.00515	2.76266	-2.45299	0.660954	0.190719	0.507979	0.38771	0.393891	0.0792093	0.854175	1.85798	1.89935	1.1076	1.11421	-1.72109	-0.440761	-0.41065	-2.60178	-0.0727861	-1.33001	0.0602941	0.592832	0.53274	1.70934	-0.731492	0.991765	-1.09796	-0.8082	-0.621226	-1.23993	-0.252698	-1.19157	-0.381023	0.723242	0.539852	0.053217	1.35467	1.91414	-0.186057	-0.412998	-1.59582	1.75578	-0.565799	0.237199	0.731063	-0.56501	0.751707	-0.241143	1.34929	-0.382242	0.376504	-0.594065	1.47971	-1.21299	1.84653	0.0386972	-0.241096	0.690614	1.3263	-2.72316	-1.07582	0.591851	0.35234	1.73966	0.0486095	-0.331276	2.75613	0.0129413	-1.65648	-2.06319	0.728845	1.4656	0.119034	2.21543	-0.7028	0.250888	-2.8551	0.664264	0.368078	0.0795095	1.92596	0.821801	0.624359	-0.754644	-1.494997e+002	-1.393489e+003	-1.542989e+003
9750	0.338545	3.01574	-1.8078	1.47308	2.20886	3.33286	-2.56418	0.444511	0.22374	0.470121	0.548964	0.11918	0.168447	0.667244	1.95577	1.79297	1.11953	1.10378	-2.37219	2.02154	-0.271451	-1.85684	-1.89943	-0.908904	-0.301714	0.817911	0.610246	1.91667	-0.415945	-1.52496	-1.63082	0.840285	-0.748876	0.870739	-0.305749	-0.846188	1.71867	1.93788	0.750252	0.994124	0.85671	1.97986	-0.0265105	0.386964	-0.172327	2.48403	-0.303708	1.65402	0.899889	-0.154333	0.756997	0.195725	2.00426	-0.663983	-0.286364	-0.386858	1.02536	-1.02942	0.140822	-0.245672	-0.189589	-0.0967851	1.7295	-1.59167	-0.494546	2.19191	-1.55409	2.17997	-1.13913	-0.32634	1.56802	-0.259968	0.859147	-1.82141	0.787923	-1.53243	0.10481	1.44975	0.851454	0.788063	-1.36222	0.80441	0.439796	-0.0637446	0.729563	-0.1869	0.492673	-0.187333	-1.429395e+002	-1.393555e+003	-1.536495e+003
9800	0.357354	4.38299	-1.80658	1.53472	2.16277	3.6965	-2.47951	0.528847	0.229231	0.541928	0.512966	0.0744109	0.349676	0.597229	2.02972	1.91062	1.1084	1.108	-1.96374	-1.20795	0.058208	-1.31682	1.0553	-0.249542	-0.804613	0.871495	1.0499	1.63069	-0.552064	0.924006	1.24725	-0.244663	-0.679119	-0.674716	-0.255739	-0.939086	0.121588	0.610756	0.604943	0.879237	-0.13788	2.08239	0.0684704	0.221453	0.023767	2.23338	-0.0384896	-0.83909	0.813491	0.254553	-0.868626	1.08469	1.83528	-1.16281	-1.87503	-0.367373	0.280154	1.34428	0.729557	-0.550536	0.10353	-1.18496	1.41212	-1.53259	0.402082	-0.0225634	-0.0628636	1.49389	0.538354	-0.237012	1.46742	-0.0543963	2.14018	-2.06371	0.858441	-2.02735	0.174904	1.56516	-0.0327295	-0.984816	-1.65725	0.962123	0.547218	-0.056567	1.08643	-0.768022	1.17757	-0.491242	-1.372875e+002	-1.391854e+003	-1.529141e+003
9850	0.300053	5.15519	-1.83853	1.46776	2.01907	3.46022	-2.3534	0.510103	0.158497	0.479949	0.429161	0.290383	0.41558	0.605708	2.13326	2.03292	1.10157	1.12258	-2.1394	1.84813	0.191328	-1.55629	0.707968	0.772339	-0.47428	1.10409	-1.89373	2.06413	-0.577917	-1.66477	-1.24603	-0.394003	-0.337378	-0.367951	-0.24489	-0.72048	-0.287265	0.359821	0.673498	1.2493	1.11104	2.04522	0.196107	-0.820418	-0.149796	1.7794	0.0449146	-0.366225	0.79924	0.0899627	-2.54491	0.318547	1.76906	-0.69594	0.565654	-0.435137	0.864466	-0.752449	-0.819138	-0.534295	0.413923	0.254839	1.62024	-1.47753	0.327189	0.709221	-0.0140372	1.92014	0.80447	-0.116407	1.84485	1.72187	-2.02719	-3.57149	1.03178	-0.438839	0.334678	1.99807	1.96871	1.40249	-1.49095	0.520286	1.65236	0.0283461	0.279409	1.16518	-0.718617	-0.665224	-1.496900e+002	-1.395978e+003	-1.545668e+003
9900	0.353433	3.96637	-1.8233	1.50121	2.17257	3.02859	-2.34122	0.609085	0.429457	0.444683	0.609377	0.204226	0.204637	0.72921	2.0001	1.93995	1.10161	1.10145	-1.82396	0.139006	0.110974	-1.33149	1.13641	-0.00485823	-0.605717	0.468165	0.765754	1.86829	-0.947839	-0.580578	0.408759	-0.723404	-0.225722	0.586791	-0.266024	-0.380479	0.457169	-0.0302232	0.512795	-0.0319003	0.0824313	2.12438	-0.593547	1.36707	-0.50894	1.98969	0.613627	-0.478376	0.896662	0.483796	0.415772	0.131329	1.40697	-0.736997	-0.369879	-0.453224	0.456561	-1.00965	-0.159524	-0.205654	0.113207	1.27951	1.51308	-1.5643	-1.0839	-0.0177855	-0.00652044	1.41756	-0.201898	-0.228294	1.17201	0.952473	-0.131325	-1.98842	1.49051	0.884336	0.258822	2.1454	-2.26749	-1.47784	-1.99087	0.555598	-0.437032	0.148193	0.652754	-0.71597	-0.44529	-1.05676	-1.354217e+002	-1.390263e+003	-1.525684e+003
9950	0.162125	4.23838	-1.8025	1.43837	2.40347	3.21043	-2.24073	0.564705	0.0803168	0.464739	0.64462	0.0819863	0.26145	0.714366	1.89764	1.85918	1.10058	1.11091	-2.21719	-0.856221	-0.125471	-1.65682	-1.13413	-1.43806	-0.31813	0.932421	0.631856	1.95786	-0.312666	0.176499	0.971335	-0.684381	-0.0278737	-1.43005	-0.320997	-0.566382	0.124059	0.222832	0.319964	0.837965	-0.103747	2.24269	0.0621553	0.328393	0.19393	1.81987	0.733325	-0.350566	0.956429	0.417217	0.187748	0.967638	1.19077	-0.546647	-0.152825	-0.532889	0.496389	0.301753	-0.754866	-0.569881	-0.0373444	0.453692	1.34392	-1.86027	-0.0278461	0.874888	0.154893	1.48547	-0.501034	-0.208795	1.06644	0.686144	-0.0252401	-2.13065	0.837807	0.0265342	0.343423	1.45281	-0.932671	0.385516	-2.00855	0.785232	-0.73636	-0.0205307	0.606708	1.82016	-0.191512	-0.788304	-1.314595e+002	-1.383273e+003	-1.514732e+003
10000	0.168019	3.07005	-1.81094	1.4568	1.76021	2.89676	-2.30257	0.604941	0.0983959	0.479962	0.555667	0.0232892	0.125371	0.668802	2.08306	2.09463	1.10705	1.10707	-1.52627	0.673111	-0.0830095	-1.31576	0.402447	-0.980938	-0.368209	0.838549	-0.363772	1.82925	-0.651944	-1.26718	1.24614	0.271785	-0.0451772	-0.202191	-0.200379	-0.417306	-0.305046	2.02324	0.339403	0.612623	-0.720017	2.07636	-0.276302	-0.136773	-0.908913	1.91081	0.708285	-1.10542	0.739691	0.313724	-0.151139	0.640754	1.51279	-0.873261	-0.38021	-0.391395	0.136587	1.22684	0.88798	-0.721713	-0.0642789	0.701664	1.40321	-2.26872	1.13846	0.540358	0.33483	2.30144	0.149056	-0.43654	0.604549	-0.242041	-0.377848	-2.29233	0.991917	1.26357	0.136072	1.46115	-0.0806419	0.627303	-1.07718	0.781993	1.5301	0.172522	0.70813	0.440299	-1.1741	-1.38616	-1.308470e+002	-1.396966e+003	-1.527813e+003
10050	0.151581	2.01147	-1.84648	1.3613	2.01913	3.66475	-2.26698	0.441868	0.0775344	0.519358	0.626131	0.375584	0.211238	0.522033	2.19541	2.30364	1.1023	1.10587	-1.66812	0.737044	-0.0658131	-0.880845	-1.29907	-1.45216	-0.546357	0.895956	1.44975	1.6783	-0.835807	-0.0813169	0.216728	-0.125756	-0.00780158	0.0212662	-0.274984	-0.415243	-1.07846	0.0929029	0.433103	0.66325	-0.00532903	1.88273	-0.694826	0.446551	0.730585	2.73494	1.00163	1.48862	0.773534	0.454124	-1.43426	1.06803	1.96281	-0.710256	0.833686	-0.415852	0.481337	-0.128503	-0.366484	-0.682868	0.0619733	-1.13791	1.39922	-1.60938	-0.303532	0.650118	0.334798	1.68846	0.234026	-0.141454	0.943494	0.888432	0.842961	-3.0733	1.17636	-0.786187	0.314388	1.61676	1.20046	0.0837664	-2.07053	1.08508	-0.178055	0.133699	0.804006	-0.133161	0.476783	-1.10045	-1.340746e+002	-1.388746e+003	-1.522821e+003
10100	0.224609	5.85929	-1.8779	1.34092	1.93529	3.47435	-2.23788	0.489643	0.147212	0.593539	0.537028	0.391975	0.154547	0.580898	1.88624	1.87655	1.10354	1.12043	-1.73222	0.545929	0.222495	-0.932146	-0.155982	0.26037	-0.901085	 1.05	-0.699311	1.56681	-0.41632	0.469816	1.75053	0.000320192	0.282491	0.421015	-0.0469309	0.0200964	-0.162976	0.25585	0.290366	1.41347	1.41432	1.6644	0.113208	1.59002	0.106695	1.80777	0.840455	0.0461681	0.748691	0.65285	-1.32645	-0.0795415	1.55213	-0.773685	0.724801	-0.333158	0.712869	0.196592	-0.297609	-0.551099	-0.267956	-0.746282	1.36944	-1.48611	-0.128943	-0.582277	0.281547	2.27108	-0.77052	-0.182305	1.18269	0.205362	0.751854	-2.88059	0.724073	0.285771	0.220714	1.34608	0.32186	2.10715	-1.21445	0.998395	1.47527	0.178709	1.20281	0.947447	1.04275	-1.16625	-1.351931e+002	-1.395884e+003	-1.531077e+003
10150	0.0926656	2.69946	-1.9137	1.30118	1.94153	3.12141	-2.09336	0.545256	0.0513065	0.710738	0.531846	0.442986	0.309577	0.66589	1.98005	1.83138	1.10935	1.10852	-1.72668	-0.965851	0.337877	-1.07954	1.19852	0.241175	-1.1403	1.17966	0.620018	1.30854	-0.434145	0.178798	0.53183	0.354905	0.609122	0.412368	0.0102286	-0.0597026	-2.39422	-1.64111	-0.154916	1.16352	0.978532	1.716	0.361753	0.147777	-0.720453	2.06033	0.396719	0.437807	0.719665	0.392517	-0.479629	-0.396359	1.20154	-0.55543	-1.60617	-0.248371	0.412399	0.774477	-0.0315436	-0.888758	0.310978	-0.106507	1.16821	-1.52272	-2.67528	0.596252	0.437138	3.32813	0.0968934	-0.09803	2.13637	0.392986	0.36257	-3.18517	1.22458	-1.04101	0.301727	1.97732	1.9093	0.461824	-2.70472	0.880091	0.412644	0.112787	0.938688	1.07758	-0.218216	-0.727671	-1.496288e+002	-1.383038e+003	-1.532667e+003
10200	0.119539	2.53001	-1.93503	1.29085	1.92878	2.93667	-2.13024	0.547186	0.273521	0.699602	0.415348	0.500618	0.312166	0.719966	2.08706	1.8139	1.10117	1.10041	-1.22689	1.29542	0.124226	-1.15253	0.804584	-0.359975	-1.08878	0.562731	0.70614	1.45837	-1.21872	1.51987	0.694768	-0.6828	0.129489	0.305839	0.0299894	-0.359586	-1.4957	-0.214282	0.0465522	1.4088	-0.25351	1.60935	0.900055	-0.239658	0.757848	1.77709	0.525838	-1.48349	0.695556	0.605378	-1.50485	1.08401	1.20011	-0.705009	-0.998119	-0.138308	0.523129	-0.159647	1.47365	-0.868764	0.525887	-0.973892	1.09991	-1.71829	-1.40403	0.905589	0.15547	1.82906	-2.96978	-0.00858129	1.57347	 1.76	0.0376249	-2.65306	0.75985	-1.06936	0.373673	1.92142	0.456078	-1.00876	-2.00352	0.827367	0.252548	0.151344	0.983094	1.55243	2.02749	-0.721954	-1.472242e+002	-1.376868e+003	-1.524092e+003
10250	0.133319	2.08425	-1.90868	1.24994	1.64007	2.78949	-2.32286	0.562905	0.0343205	0.713188	0.478887	0.308972	0.0128718	0.644226	1.76898	1.94552	1.11211	1.10191	-1.32661	-1.59667	0.143329	-0.883871	0.937834	1.29853	-1.01097	0.98362	1.41994	1.45237	-0.538326	0.0413492	0.19505	-0.359656	-0.176045	-0.443462	-0.0620679	-0.68193	-1.39918	0.731952	0.286158	1.7396	0.528395	1.56993	1.2841	-0.457711	1.51422	2.11206	0.404299	0.93703	0.766663	0.777971	-0.999281	0.291606	1.57296	-0.78717	-1.23478	-0.174739	0.557866	0.267405	0.279517	-0.545766	0.530319	0.53272	1.0544	-1.6903	0.616149	-1.54555	0.194037	1.75338	1.08262	-0.0631261	2.13411	0.910779	-0.531418	-1.75319	0.980816	-1.39056	0.304418	2.26712	0.212163	-0.738875	-1.95954	1.29005	0.240145	0.160947	1.5548	0.994204	1.12227	-0.622	-1.367472e+002	-1.394649e+003	-1.531396e+003
10300	0.322153	2.52722	-1.92567	1.33828	1.62531	2.67859	-2.32471	0.709883	0.137106	0.643661	0.576693	0.217442	0.0117968	0.635321	2.02626	1.97484	1.11188	1.11144	-1.09084	-0.528754	0.1939	-0.611344	-1.15399	-0.91613	-0.688707	0.902845	-2.01106	1.50953	-0.208089	-0.180183	-1.36869	-0.932534	0.311242	-0.838571	0.0871696	0.231898	-0.799669	0.134788	0.241761	0.790973	-0.961191	1.65033	0.255497	-0.491753	-0.286775	2.18685	0.236931	1.72558	0.756001	0.80968	0.541831	0.411008	1.53409	-0.727409	-1.44116	-0.224133	0.445716	0.712036	-2.09938	-0.445294	0.113164	1.18733	1.20425	-1.40814	0.594198	0.620642	0.838747	2.00264	0.165427	-0.0481462	1.96364	0.829804	-1.24212	-3.00718	0.276963	0.271236	0.391025	1.27397	0.981764	0.192403	-2.15243	0.79247	-0.188335	0.168128	1.36863	-0.370774	0.333246	-0.877311	-1.374848e+002	-1.393829e+003	-1.531313e+003
10350	0.253536	4.81046	-1.89828	1.3697	1.5732	2.53268	-2.22446	0.519818	0.492472	0.63363	0.48023	0.353569	0.0695439	0.851826	1.90478	2.22465	1.10303	1.11907	-1.40035	1.16867	0.143723	-1.01261	0.207736	0.450335	-0.441943	0.453252	1.45316	1.54462	-0.947771	-0.986586	1.30225	0.224687	-0.144085	1.10744	-0.0046393	-0.267282	0.632824	1.63188	0.320895	1.41149	-0.199956	1.89093	0.661455	-0.94131	-0.289228	1.20082	-0.0385089	1.57739	0.84191	0.135835	-0.556304	-0.636716	1.06661	-0.818252	-0.294668	-0.0980655	0.633393	-0.735611	-3.13585	-0.692351	0.403657	-0.0843408	1.23796	-1.1897	-0.445942	0.841472	0.57855	2.2533	1.29065	-0.187391	0.561895	2.3189	-0.743688	-2.50108	0.0753546	-1.10289	0.356907	0.972144	-0.0356984	0.0779881	-2.03187	0.0341813	0.851307	0.122528	0.336808	0.591114	0.227111	-0.594922	-1.416934e+002	-1.410077e+003	-1.551771e+003
10400	0.280339	2.85738	-1.83284	1.45414	2.17426	2.96245	-2.12273	0.468663	0.322539	0.517865	0.525655	0.483598	0.0170605	0.746843	1.99043	1.75313	1.1015	1.12241	-1.06938	-1.09347	0.0359507	-0.437049	-3.22809	1.62461	-1.16909	0.148606	-0.337066	1.93671	-1.24563	-0.335029	-0.0415595	-1.22799	-0.698866	0.0683927	-0.21132	-0.881708	-1.36651	0.678107	0.341919	1.31566	-1.84014	2.05997	0.364744	0.560965	-1.04026	1.38486	0.681796	-1.48936	0.90778	0.519729	-1.04671	-1.2643	0.678315	-1.19579	1.65869	-0.350535	0.358317	-0.0485524	0.354714	-0.648225	-0.08286	0.746167	1.33088	-1.93398	-1.42799	-1.86293	0.422594	2.41525	0.874882	-0.249817	1.79152	1.01224	-0.0999871	-1.92073	0.418457	0.362375	0.376847	1.22985	-0.536121	0.304727	-2.67232	0.678207	1.09165	0.0594355	0.520745	0.116595	0.348937	-1.09685	-1.447247e+002	-1.391362e+003	-1.536086e+003
10450	0.331472	4.26021	-1.79178	1.49719	1.84996	3.20807	-2.31195	0.552722	0.0997944	0.555237	0.513009	0.00471142	0.373965	0.643906	2.3476	2.02527	1.10193	1.1027	-1.05018	-1.60207	-0.0161579	-0.533848	0.313789	0.20355	-0.35057	0.78719	-1.56468	1.50549	-0.729803	0.712152	0.638234	-0.822616	-0.152588	0.607129	-0.144177	-0.517749	-0.785917	-0.780297	0.375115	0.671055	0.650757	1.67138	-0.266503	-0.172442	-1.39329	2.10422	0.276917	0.414268	0.661773	0.155115	-0.961266	-0.601729	1.39479	-1.7873	0.446145	-0.479308	-0.669551	1.52876	0.601236	-0.577999	-0.159715	1.34951	1.35943	-1.87432	-0.697974	0.352021	-0.816165	2.02406	-2.12542	-0.360531	1.2973	-0.145436	0.180325	-2.31756	0.628617	0.594077	0.190678	1.39075	-0.478895	-0.0223469	-1.86235	0.36904	1.0491	-0.00778733	0.517453	0.722	-0.535669	-1.17155	-1.325357e+002	-1.396960e+003	-1.529495e+003
10500	0.46156	3.47695	-1.7479	1.48635	1.95913	3.23399	-2.24402	0.478773	0.0544809	0.496782	0.603623	0.0793461	0.105894	0.662573	1.87782	1.97865	1.10167	1.12449	-1.12326	-1.33506	-0.290581	-0.656892	-0.851796	0.989911	-0.875799	0.231474	1.64727	1.53705	-1.1375	-0.0645615	0.662072	-1.70804	-0.874159	0.446342	-0.250766	-0.594248	-0.632224	1.03914	0.251958	-0.146453	0.719256	2.00701	-0.474214	-0.619243	0.579146	1.76458	0.436603	1.16181	0.615578	0.574811	-1.34507	0.27728	1.41445	-1.5393	-1.84287	-0.541143	0.355033	-0.880419	0.113155	-0.615443	0.224702	-0.10047	1.33679	-1.01548	-1.50863	-0.0570008	-0.0950799	2.11781	-0.0842896	-0.527686	0.562903	-0.514203	-0.793126	-2.43932	0.118192	-0.302988	0.117627	0.943842	-0.867821	-0.824443	-2.54953	0.752265	-0.405985	-0.188329	0.928435	-0.212484	-1.39484	-0.580585	-1.306911e+002	-1.401101e+003	-1.531792e+003
10550	0.529352	5.15634	-1.68495	1.44918	2.00121	2.72894	-2.44724	0.378866	0.204422	0.455318	0.784489	0.0470344	0.241433	0.702293	2.14563	2.10031	1.10792	1.10083	-2.19438	0.584674	-0.395421	-0.534816	-1.06018	1.1096	-0.704326	-0.191295	-1.43799	1.54708	-0.972819	0.0530504	1.16872	0.0946691	-0.383825	-0.433267	-0.497321	-0.108249	1.59588	-1.62026	0.430777	0.670929	-0.265206	2.11922	-0.0118599	0.0723527	-0.123011	1.54199	0.536142	0.446888	0.680259	0.626956	1.35633	-0.515724	1.63331	-1.58115	0.170013	-0.762205	0.400457	0.701991	-1.63078	-0.310727	-0.016633	1.34995	1.14116	-1.05188	-0.127288	-0.429958	0.746367	1.25195	-1.41108	-0.542741	0.613059	-0.605738	1.05026	-2.18827	0.661995	-0.143396	-0.00804352	1.06186	1.27507	-0.343381	-2.29849	0.925479	0.0860231	-0.156296	1.00388	1.86521	-0.565814	-0.866093	-1.356705e+002	-1.393152e+003	-1.528823e+003
10600	0.530337	2.84148	-1.66619	1.40721	1.52423	2.49384	-2.73124	0.474135	0.395362	0.462213	0.739367	0.446105	0.0493665	0.955215	1.8683	2.19155	1.10099	1.10541	-2.00981	1.04566	-0.338158	-0.65726	-2.7816	-0.892512	0.126774	-0.0204069	-0.47845	1.58116	-0.956129	0.849193	-0.41074	0.18214	-0.794975	0.299612	-0.535656	-0.584624	0.121391	-0.525463	0.523835	0.895367	0.262416	1.93438	0.479484	-0.111281	-1.92065	1.64091	-0.25002	0.503467	0.556048	0.201538	0.288016	1.05689	1.28714	-0.79989	-2.17552	-0.79396	0.853571	-0.206048	1.64327	0.033048	-0.204917	-1.65883	1.13917	-1.07198	-0.484909	-0.221712	0.638156	2.65917	0.411562	-0.631796	0.669087	0.780642	0.1061	-1.9173	0.279583	-1.88998	-0.0266728	1.03673	1.51638	1.11897	-1.37434	0.644587	-0.789615	-0.184775	0.862484	1.15655	1.12595	-0.698957	-1.448120e+002	-1.394227e+003	-1.539039e+003
