iter	M_lnCltot(1)	M_lnClmet(1)	M_lnkufrac(1)	M_lnVdist(1)	M_lnVdistmet(1)	M_lnkgutabs(1)	M_lnFgluc(1)	SD_lnCltot(1)	SD_lnClmet(1)	SD_lnkufrac(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	SD_lnkgutabs(1)	SD_lnFgluc(1)	GSD_Ccpt(1)	GSD_Ctot(1)	GSD_Qu(1)	GSD_Qu_tot(1)	lnCltot(1.1)	lnClmet(1.1)	lnkufrac(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnkgutabs(1.1)	lnFgluc(1.1)	lnCltot(1.2)	lnClmet(1.2)	lnkufrac(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnkgutabs(1.2)	lnFgluc(1.2)	lnCltot(1.3)	lnClmet(1.3)	lnkufrac(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnkgutabs(1.3)	lnFgluc(1.3)	lnCltot(1.4)	lnClmet(1.4)	lnkufrac(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnkgutabs(1.4)	lnFgluc(1.4)	lnCltot(1.5)	lnClmet(1.5)	lnkufrac(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnkgutabs(1.5)	lnFgluc(1.5)	lnCltot(1.6)	lnClmet(1.6)	lnkufrac(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnkgutabs(1.6)	lnFgluc(1.6)	lnCltot(1.7)	lnClmet(1.7)	lnkufrac(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnkgutabs(1.7)	lnFgluc(1.7)	lnCltot(1.8)	lnClmet(1.8)	lnkufrac(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	lnkgutabs(1.8)	lnFgluc(1.8)	lnCltot(1.9)	lnClmet(1.9)	lnkufrac(1.9)	lnVdist(1.9)	lnVdistmet(1.9)	lnkgutabs(1.9)	lnFgluc(1.9)	lnCltot(1.10)	lnClmet(1.10)	lnkufrac(1.10)	lnVdist(1.10)	lnVdistmet(1.10)	lnkgutabs(1.10)	lnFgluc(1.10)	LnPrior	LnData	LnPosterior
29750	0.089648	3.87973	-1.69014	1.51012	2.92356	3.43888	-2.80648	0.434526	0.175406	0.46654	0.464887	0.203355	0.0273954	0.528273	2.24027	1.97881	1.10881	1.10549	-1.86926	0.706004	-0.264896	-1.79662	0.576669	0.623954	0.206962	1.37989	0.156177	1.5503	-1.23368	-0.443091	-1.30713	0.666708	-0.78188	0.306306	-0.542861	-1.62817	-0.537767	1.18599	1.18835	1.89501	0.130418	1.95577	0.288848	1.19249	-0.634225	2.58744	0.180855	2.3104	0.516568	-0.554812	2.00367	1.71317	2.83871	-1.16036	0.162566	-0.808544	-0.340699	1.12753	0.731226	-0.0915654	0.499365	-0.229592	1.42938	-2.18025	-1.1278	1.18073	0.546219	2.1914	0.881997	-0.714814	0.593107	0.241495	0.443131	-1.36216	0.879558	-0.208684	0.0242513	1.31384	0.816882	1.65831	-1.85369	0.748573	1.18656	-0.227867	0.360589	-0.380525	-0.118874	-0.00495656	-1.398312e+002	-1.396813e+003	-1.536644e+003
29800	0.227374	4.16889	-1.72511	1.47567	2.13826	3.935	-2.79185	0.518805	0.170543	0.428864	0.416031	0.331964	0.288342	0.572084	1.99762	1.66726	1.11095	1.11712	-2.07553	-0.754589	-0.408466	-1.9929	-0.375489	1.00348	0.371287	0.453039	-0.0674597	1.97757	-1.36771	0.304353	0.753816	1.12276	-0.932763	-0.333934	-0.512915	-1.82	0.726412	-0.156234	1.32281	0.647216	0.579065	2.32373	-0.371028	-0.769602	0.577118	3.2053	0.318971	-0.721937	0.641576	-0.0464005	-0.216023	-0.22682	2.53161	-1.18713	0.24752	-0.67778	0.105193	0.66363	1.08695	-0.036478	0.0284931	-1.68367	1.55417	-2.1828	0.251996	0.610198	1.24867	2.28659	1.18435	-0.618816	1.4771	1.90101	0.527432	-2.53317	0.589577	1.05506	-0.0489456	1.42237	0.24021	-0.315046	-0.513291	1.31158	-1.54621	-0.200065	1.61271	0.86142	-0.428849	0.191861	-1.439715e+002	-1.392011e+003	-1.535983e+003
29850	0.253206	3.49813	-1.72329	1.39932	2.38176	3.40175	-2.95972	0.415935	0.241642	0.510313	0.465274	0.200886	0.117525	0.62649	2.02457	2.04157	1.10244	1.11822	-2.72956	-2.09148	-0.246822	-1.95058	0.289759	0.402896	0.514603	0.516194	-0.598334	1.51314	-1.15337	-1.10739	0.182899	0.580199	-1.19973	-0.172413	-0.37033	-1.6208	-0.720036	0.777688	1.58396	0.506285	-1.26605	2.01359	0.146524	-0.242244	-0.460333	3.25614	0.109792	0.88726	0.784989	0.606863	0.413266	-1.38417	2.63983	-1.97688	-0.337833	-0.51693	-0.226515	1.4164	1.00844	0.169559	-0.356891	0.980803	1.21347	-2.44616	-1.41159	-1.19165	0.715932	0.853673	-0.368594	-0.316925	1.38519	0.154067	1.19571	-1.18267	0.826841	0.239113	0.0922245	1.62858	-0.974262	-0.52172	-1.12075	1.01801	-0.741242	-0.148667	1.21805	-0.379431	0.0338684	-0.0861109	-1.402153e+002	-1.398274e+003	-1.538490e+003
29900	0.204759	3.12121	-1.77911	1.40226	2.52459	3.5296	-2.82838	0.331131	0.030105	0.576845	0.427679	0.167092	0.189531	0.567092	2.13078	1.96067	1.10372	1.11279	-2.95821	-0.181878	-0.135188	-2.0912	1.20387	-0.69833	0.529205	0.409608	0.00552595	1.44706	-1.53515	-1.21079	-1.03668	1.59179	-0.252899	0.283058	-0.192543	-0.689419	-1.00672	-1.83725	1.12413	0.36052	0.850107	1.83238	-0.721168	-0.599311	-0.581295	2.1006	-1.34336	-0.0731167	0.597902	-1.12991	-0.724163	0.640222	2.74764	-1.21739	-0.00759183	-0.430446	0.6293	-0.827856	0.237378	0.506576	0.198107	-0.480839	1.2256	-2.4677	-0.412684	0.250099	0.387323	3.14277	-0.248526	-0.341	1.8956	1.99189	0.772217	-1.37806	0.576282	0.389537	0.161761	1.45771	1.33524	1.13902	-1.12277	0.517518	0.594726	-0.0452024	0.514366	-0.0291654	0.0550088	0.563463	-1.386729e+002	-1.398351e+003	-1.537024e+003
29950	0.431305	2.8166	-1.74836	1.35881	1.70634	3.15542	-2.86131	0.472657	0.518274	0.622134	0.358948	0.286111	0.400278	0.790166	2.43757	2.01965	1.10081	1.11164	-2.56396	1.38917	-0.046186	-1.48183	-1.46712	-0.507904	0.317954	-0.289728	-1.12159	1.1997	-2.46276	1.60417	0.249607	0.324214	-0.536482	1.04445	-0.272014	-0.61152	-0.141587	1.64562	0.892928	0.599847	-0.856355	1.67356	0.697439	-0.0857831	-0.313877	2.10179	0.157016	0.513741	0.571875	0.769171	-0.444747	-1.16425	1.72722	-0.917415	0.115827	-0.495359	1.31412	-0.143034	0.0983156	0.183182	-0.503512	1.01413	0.994288	-2.56987	-0.332131	0.117291	1.2556	1.78748	1.82085	-0.235635	2.02843	-0.139373	-1.64784	-1.98246	-0.18673	1.51833	0.0557987	1.3452	0.717823	-0.866684	-2.29054	0.0566161	-0.904217	-0.167966	0.546961	1.00585	0.0687818	0.1462	-1.461492e+002	-1.394417e+003	-1.540566e+003
30000	0.503447	3.40889	-1.70168	1.44771	2.05516	4.01904	-2.95065	0.506858	0.0388347	0.619296	0.410061	0.264249	0.0211813	0.727404	2.01569	1.94262	1.10929	1.10303	-1.66251	1.12338	-0.2536	-1.38045	-1.57885	-0.633843	-0.175221	0.387864	0.982312	1.21014	-0.998518	-1.91712	-0.788986	0.0735074	-0.928446	-0.913377	-0.319	-1.14283	-1.49867	-0.504678	1.26675	1.00881	0.10506	1.47561	1.10959	-0.747915	-1.47165	2.64807	0.396721	0.65289	0.47418	0.877934	-1.46635	0.643264	2.2332	-1.09078	-0.18829	-0.563644	0.917182	-0.168262	-0.0360011	0.150272	-0.555867	0.973751	0.975443	-2.42217	-1.52479	0.387486	0.647894	0.768339	-1.41102	-0.306316	1.4932	1.81743	-0.127983	-1.72317	0.454359	-0.975795	0.082205	2.04949	0.614118	-1.74778	-1.87602	-0.197578	-0.241565	-0.105186	0.667211	0.362921	-0.854033	-0.192339	-1.409796e+002	-1.387252e+003	-1.528231e+003
30050	0.512853	3.8712	-1.7654	1.5471	2.51156	4.10152	-2.60052	0.513554	0.00350158	0.652444	0.456486	0.141069	0.164055	0.517896	1.80877	1.84757	1.10018	1.12786	-2.20474	0.0109041	-0.154994	-1.67118	0.886732	-1.12418	-0.608317	0.599813	0.89108	1.34112	-0.667042	1.39417	-0.765182	-1.83642	-1.75161	0.443936	-0.335911	-2.30762	-0.134433	0.446122	0.424996	0.984614	0.768688	1.65339	0.530777	0.312131	0.304407	1.39487	-0.371893	-0.84494	0.553417	0.158349	-0.131754	-1.34456	2.82246	-1.06714	1.16502	-0.254247	1.11135	-2.72924	-0.0861889	-0.0946507	-0.0287824	1.0818	1.00471	-1.70345	-0.347122	-1.06254	0.37505	1.41713	0.234826	-0.214432	1.81728	1.86085	-0.782137	-2.64887	0.758778	-1.25007	0.109533	1.8487	-0.485773	0.528297	-2.21659	0.438374	0.260248	0.0597356	1.1742	-0.643916	0.440636	-0.346622	-1.433503e+002	-1.406448e+003	-1.549799e+003
30100	0.365691	4.38212	-1.74984	1.38063	2.71273	2.76055	-2.71373	0.603312	0.063563	0.572548	0.508194	0.136707	0.0782864	0.752279	2.25877	1.95528	1.10262	1.11078	-1.72694	0.946515	-0.074313	-1.23177	-1.0742	-1.22025	0.103826	-0.0631234	0.808796	1.41876	-1.5072	-0.845501	0.758163	0.344848	-1.14074	0.345162	-0.326004	-1.47871	-1.83864	-2.44157	0.885315	0.369875	-0.0530485	1.71645	-0.0240538	-0.656005	1.16391	1.83675	-0.349132	0.695519	0.655325	-0.199844	-0.0874584	0.411519	1.64925	-0.716334	1.34062	-0.531975	0.709404	-0.512431	-0.727245	-0.0527284	-0.580793	-0.967105	1.0413	-2.66033	-0.811672	-0.396414	0.570402	0.862356	0.376619	-0.25948	0.617321	-0.244928	-0.061439	-2.5296	0.138862	0.658056	0.203109	1.39815	-0.781138	-0.824092	-1.30748	0.397758	-1.17175	-0.0937981	0.90925	-0.550094	-0.929482	0.0691178	-1.350384e+002	-1.389669e+003	-1.524708e+003
30150	0.238658	5.32781	-1.75531	1.35726	2.23967	4.43633	-3.0684	0.591487	0.304589	0.512729	0.522602	0.157565	0.0445363	0.641387	1.92771	1.72917	1.10799	1.11018	-1.68599	-0.0339463	-0.134938	-1.48487	0.915405	-1.74124	0.34697	0.530608	-1.49777	1.64327	-0.741362	-1.50945	0.340203	0.463169	-0.638954	-0.0132669	-0.463306	-0.740192	0.0581174	-0.673154	1.57622	0.829955	-0.427337	1.83763	0.406426	0.18995	1.26281	3.23606	-0.19707	-1.29448	0.621878	-0.119643	-2.50773	-0.959641	2.66439	-0.722373	0.996369	-0.623249	0.418521	0.76951	-1.50129	0.53718	-0.113986	0.581453	1.28567	-1.70007	-0.868968	1.96021	1.17663	2.27041	0.616601	-0.283287	2.40234	1.00848	0.902579	-1.64229	0.836981	2.4009	0.159783	1.90741	-0.00644903	0.780516	-1.19498	0.820811	0.148369	-0.187584	0.975764	1.40878	-0.0893881	0.525717	-1.522900e+002	-1.381952e+003	-1.534242e+003
30200	0.316918	3.64514	-1.62627	1.49406	2.31666	3.23797	-2.82987	0.470232	0.109618	0.50656	0.509364	0.234142	0.0014803	0.585345	1.95607	1.83808	1.1036	1.10354	-2.10559	-1.59678	-0.472443	-1.47213	0.310418	1.29121	0.234754	0.491116	-0.361873	1.51239	-0.974375	-1.12739	-1.0395	-0.431604	-0.62293	0.658008	-0.627584	-0.884233	-0.888258	1.04585	1.33956	1.18708	-1.20434	1.67985	0.380553	1.45962	1.51259	2.92781	-0.525456	0.399897	0.352187	-0.422053	-0.747709	0.858188	2.6736	-1.04206	0.698423	-0.656773	0.530725	2.08397	0.44153	0.1191	0.137502	0.816809	0.924594	-1.76209	0.0910244	-0.0113546	1.08488	2.50924	-0.142111	-0.583744	2.22952	2.31247	-1.18944	-2.54491	0.790204	-1.74558	0.0197348	1.57731	1.54666	-0.0182516	-1.68349	0.844509	-0.669795	-0.346815	0.695804	1.21804	-1.03548	-0.482942	-1.459246e+002	-1.383309e+003	-1.529233e+003
30250	0.34515	3.29108	-1.58116	1.53552	2.21929	2.74632	-2.8894	0.471884	0.302136	0.568247	0.656859	0.265558	0.0404811	0.659799	1.9371	2.04757	1.10802	1.10756	-2.32472	-0.669015	-0.388632	-1.3203	0.23178	0.0637991	0.369823	-0.34836	-0.511347	1.07367	-1.52628	0.222216	0.932228	0.539363	-0.10507	1.94572	-0.684438	-0.436747	1.8597	0.0680813	1.19966	1.88616	0.691153	1.38632	0.567721	0.649278	0.959624	2.6712	-0.718565	-0.356517	0.327218	-0.626001	0.558699	-0.0522366	2.4295	-1.36125	-0.403888	-0.840201	-0.0578584	-0.531023	-0.263929	0.141728	0.347433	2.96498	0.793121	-1.47714	-0.837832	1.13027	1.39466	2.625	1.13541	-0.727487	0.896232	0.580342	0.731717	-1.68071	0.614644	1.31066	-0.222039	0.962275	1.77819	-0.593519	-0.63037	0.892843	0.0311942	-0.417784	0.794354	-0.554069	0.886951	0.0365451	-1.412291e+002	-1.391601e+003	-1.532830e+003
30300	0.342589	2.94969	-1.54755	1.51107	2.30899	3.19324	-2.54465	0.397194	0.00578183	0.586457	0.635993	0.189709	0.0764901	0.533187	1.77518	1.71155	1.10253	1.11561	-3.45735	-0.945126	-0.380559	-1.72349	0.758271	0.599566	-0.449906	0.125486	-0.332609	1.01252	-1.07527	0.504077	-1.70759	0.805742	-0.705808	2.08972	-0.689278	-0.742837	-0.992775	0.56918	0.945915	2.40259	1.82357	1.40785	0.708787	1.1876	0.439253	0.995447	0.141259	-0.00596847	0.220454	0.158896	-1.33038	-0.0542934	2.33677	-1.66053	-0.766006	-0.857249	0.0299167	-0.640497	1.06488	-0.278706	0.0180392	0.360765	0.850871	-1.23093	-0.965615	1.15444	1.23373	2.29013	0.14508	-0.732748	1.31007	1.75718	-0.0733432	-2.14062	1.16725	0.808625	-0.265367	1.39872	-0.883079	0.207733	-1.52228	0.902777	2.1546	-0.559459	0.687269	-1.58214	-0.670008	-0.371905	-1.421311e+002	-1.394367e+003	-1.536498e+003
30350	0.362901	3.33023	-1.5349	1.44437	2.13342	4.18312	-2.41387	0.412211	0.0257652	0.476282	0.603017	0.155959	0.0272923	0.796207	1.85138	2.00398	1.10595	1.10224	-2.8356	0.865145	-0.44423	-1.38102	-0.314439	-0.139229	-1.02906	0.647947	-0.433225	1.21784	-0.453293	-0.623277	-0.928176	0.497937	-0.840944	-1.18182	-0.934834	-0.752899	0.022227	0.0829373	0.325968	-0.239935	1.5941	1.58669	-0.317907	2.03949	0.460111	1.96163	0.434055	1.7065	0.180415	0.384046	-0.630869	0.0260183	1.33165	-1.23678	-1.91971	-1.02514	0.614254	-0.568912	-0.396227	-0.315902	0.00470949	-0.179805	0.75496	-1.30682	-0.978721	1.06493	0.498877	2.11525	1.55404	-0.779745	1.29438	-0.647062	0.231547	-2.65261	0.175391	-1.87328	-0.248679	1.13169	-1.18454	0.558875	-1.88971	0.791729	0.924713	-0.621291	0.727475	-0.894903	0.813918	-0.503479	-1.390581e+002	-1.389377e+003	-1.528435e+003
30400	0.453491	2.69727	-1.60244	1.48401	1.97422	3.14311	-2.1743	0.423138	0.0971095	0.497634	0.626839	0.39352	0.242346	0.712577	1.74316	1.74298	1.10068	1.10991	-2.17491	1.99085	-0.523224	-0.843441	0.715978	1.09726	-0.873062	0.191565	-0.946144	1.36403	-1.05599	-0.917736	0.253207	-2.03537	-0.45712	0.095549	-0.606458	-0.312009	-1.89454	-1.18045	-0.11401	0.621035	1.4112	1.40123	-0.273914	-0.395749	0.0634516	1.97616	0.259937	-1.39577	0.436135	0.345278	-0.982652	0.65893	1.09531	-1.22356	0.490266	-1.00524	0.419402	0.917697	-0.531994	-0.583191	0.186184	-0.113872	1.13461	-1.09185	-1.9609	0.883391	-0.334958	2.24273	0.533841	-0.621501	1.14011	2.01262	-1.75583	-2.92357	0.69695	-0.469237	-0.26464	1.19277	0.334765	0.350755	-2.39593	0.460483	1.33249	-0.453258	0.578113	0.600165	0.279897	-1.11274	-1.408818e+002	-1.390312e+003	-1.531194e+003
30450	0.312248	2.56518	-1.57776	1.46599	1.84935	2.98865	-2.40106	0.375604	0.217314	0.438209	0.627071	0.333675	0.181824	0.74797	1.93412	1.69824	1.10595	1.10905	-2.28226	-0.577831	-0.414357	-0.767987	-1.05203	0.13568	-0.81907	0.486597	0.682248	1.73011	-0.492762	0.893906	-1.25918	-1.90325	-0.445457	0.482891	-0.902543	-0.682426	-0.641313	0.0745333	0.53552	0.479476	0.496158	2.02931	-0.090889	-0.554434	0.368316	1.77293	-0.0748247	0.295638	0.334181	-0.0711997	-0.265965	-1.07402	1.5305	-1.29867	0.51311	-1.08832	0.382621	0.602606	0.103843	-0.211335	-0.0885854	1.75212	0.882471	-1.58115	-1.48158	-0.135764	0.91231	2.68827	0.536395	-0.875363	1.33904	1.91879	1.77456	-2.10627	0.588599	-0.912069	-0.189003	1.01857	2.43354	0.664311	-2.07487	0.652043	-0.147817	-0.53565	0.524954	2.51419	-0.156874	-0.366328	-1.398227e+002	-1.386419e+003	-1.526242e+003
30500	0.494659	4.99905	-1.62294	1.42431	2.02946	3.72793	-2.60749	0.417566	0.133567	0.447209	0.618682	0.510196	0.219256	0.798635	1.93744	1.66349	1.12694	1.1005	-2.55242	0.520456	-0.581812	-1.29441	-1.23952	0.0660161	-0.424582	0.121267	0.0176179	1.56462	-0.697807	-0.56472	0.737744	0.260666	-1.14612	1.74516	-0.726503	-0.689525	-0.308428	-1.28481	0.713016	-0.184734	-1.05177	1.92157	-0.184174	1.56902	1.48387	1.94371	-0.517093	-1.05676	0.569707	0.0678161	-1.24271	0.439008	1.55438	-1.93405	-0.343086	-0.873794	0.346321	-0.367113	-1.23813	0.081505	-0.463953	0.715436	1.02372	-1.35961	-2.02763	-1.12568	0.617392	2.17471	-0.771393	-0.53798	1.72154	0.658091	0.173174	-2.81537	0.331845	0.264748	-0.130598	1.14379	1.76764	0.546055	-2.17813	0.68607	-0.467858	-0.31415	1.0304	-0.107091	-0.472218	-0.556531	-1.457669e+002	-1.381753e+003	-1.527520e+003
30550	0.607773	5.55963	-1.62537	1.40163	1.99041	2.87248	-2.48431	0.433456	0.0327901	0.415459	0.628342	0.119033	0.157927	0.56009	1.88905	2.22968	1.10402	1.13881	-2.5364	-0.354824	-0.611115	-0.956032	-0.674913	0.636679	-0.819773	-0.183279	0.168554	1.66303	-0.696338	0.397551	0.127913	0.104704	-1.30531	-0.335524	-0.749952	-0.634723	0.443328	1.05173	0.78206	1.4024	2.25554	2.02393	0.776973	-0.472079	-0.0124687	-0.62032	0.13083	0.144688	0.43194	0.553867	-0.766301	-0.367179	2.46575	-1.51594	1.23021	-0.853184	0.702304	0.912217	1.51032	-0.301254	-0.557719	0.271956	1.0528	-1.32764	-0.37165	0.727452	0.317002	0.26308	0.586583	-0.745474	0.556047	-0.575349	-0.331612	-2.78662	0.690316	0.00085748	-0.0443906	1.76185	0.0535256	-2.10528	-2.01052	0.0116948	-1.975	-0.415607	0.625877	0.406183	-0.388328	-0.516476	-1.327696e+002	-1.410769e+003	-1.543539e+003
30600	0.447687	2.20281	-1.6434	1.39472	2.18083	3.70904	-2.54403	0.616549	0.075411	0.488812	0.677965	0.0487045	0.0844205	0.654489	2.00653	1.87807	1.10385	1.10524	-2.07316	-0.518897	-0.135239	-1.01501	-0.17114	-0.702383	-0.46034	0.177928	0.371064	1.55851	-0.6824	-0.433748	0.60111	-0.429679	-0.69312	-0.49585	-0.648523	-0.976832	1.71967	1.09759	0.627801	0.481818	0.148634	1.79952	0.138712	1.56936	0.77659	2.51535	0.441134	0.88113	0.411839	0.614703	-0.391664	0.880738	1.92001	-0.883684	-0.0279578	-0.866726	0.36406	-0.681895	-0.45722	-0.324401	-0.811929	-0.112221	1.18135	-1.9394	-1.21634	0.282944	0.191301	1.59863	-0.190446	-0.553075	1.83785	0.611771	0.304586	-3.07567	0.182686	-0.209101	-0.0790391	1.19359	-0.171401	0.147993	-1.83741	0.504844	-0.757392	-0.297647	1.03426	-3.13597	-0.888352	-0.150186	-1.377602e+002	-1.387037e+003	-1.524798e+003
30650	0.508795	2.31761	-1.62118	1.41079	2.07362	4.00472	-2.49354	0.666373	0.0690515	0.540375	0.626037	0.303051	0.188745	0.679129	1.8238	1.91796	1.10059	1.10126	-2.25684	-1.47823	-0.323895	-1.32997	-0.576059	1.48384	0.244366	-0.302515	1.11592	1.23738	-1.20669	0.567516	-0.815555	0.301174	-0.961505	1.17716	-0.591707	-0.797707	-0.401701	0.959385	0.766015	-0.0670606	0.54236	1.62766	-0.125554	-0.0168321	-1.38234	2.31481	0.49017	-0.238635	0.29922	0.828569	-1.30987	0.206327	1.60221	-0.690463	-0.446611	-0.871525	0.662689	0.0440747	0.655705	-0.191242	-0.704092	2.67204	1.01184	-1.89024	-0.423094	-1.45459	-0.148048	2.19607	0.0747279	-0.644041	1.52306	0.807893	-1.56234	-2.41784	0.720071	-0.712735	-0.144752	1.83751	-0.722559	-0.714213	-1.49648	0.528483	2.06878	-0.367954	0.963413	-0.0998838	-0.652543	-0.502752	-1.436003e+002	-1.378631e+003	-1.522231e+003
30700	0.429922	3.5246	-1.61655	1.36408	1.91704	2.54149	-2.70596	0.726749	0.153858	0.472452	0.655429	0.0276358	0.351412	0.605747	1.77942	1.89693	1.10237	1.11293	-1.92626	-0.260712	-0.571727	-1.53602	0.705118	-0.136693	0.0150568	0.0813193	0.64486	1.55129	-0.610033	0.959962	0.401896	-0.261337	-0.562616	0.592246	-0.713002	-0.661116	-1.34733	-0.581887	0.999233	0.560043	1.01902	2.09342	0.576408	-1.17787	-0.188894	2.06975	0.138662	0.0781285	0.434071	0.615472	2.41111	-0.0893491	2.43264	-0.559985	-0.680868	-0.832169	0.769741	0.756672	0.414805	0.0513947	-0.369567	-0.764014	1.1288	-1.54088	-0.492022	1.30964	0.252748	1.56083	1.32243	-0.691721	1.48576	0.174352	-0.0750519	-2.23821	0.698097	0.219572	-0.0746892	1.82713	-0.372383	0.26866	-2.40063	0.534148	0.185149	-0.380612	1.12915	1.06883	-0.250473	-0.275253	-1.363074e+002	-1.378192e+003	-1.514500e+003
30750	0.403932	4.68047	-1.61161	1.37432	1.81852	2.88661	-2.79534	0.623941	0.000435949	0.390645	0.662607	0.249057	0.122659	0.533608	1.78145	1.731	1.1029	1.11392	-1.99896	-0.743766	-0.612547	-1.25421	0.609415	1.0981	-0.0686047	0.588649	-1.01903	1.71914	-0.467505	0.255647	-0.258849	0.393608	-0.675981	0.265911	-0.741159	-0.511461	-0.680563	0.0951743	1.54345	0.868211	0.483614	2.03351	0.298679	0.789295	1.53535	3.22444	0.147993	-1.16615	0.484703	0.266327	0.76111	-1.3445	2.78478	-0.4793	-1.48761	-1.15951	0.847316	-1.49925	0.000456594	0.254276	0.1287	-0.831313	1.08281	-1.08897	-1.92747	-0.282447	1.60004	1.61185	-0.435085	-1.06749	0.852452	0.131217	-0.485173	-2.99212	0.458052	-1.37534	-0.14516	1.33055	2.32408	2.04502	-2.4991	0.705092	1.33132	-0.343315	1.12451	-0.672142	-0.370697	0.206383	-1.469685e+002	-1.388361e+003	-1.535330e+003
30800	0.382203	2.96536	-1.63137	1.52586	1.7989	3.85083	-2.75204	0.537806	0.443399	0.369998	0.492206	0.196774	0.0640241	0.615064	1.95842	1.87401	1.10343	1.11478	-2.2857	-0.412358	-0.435279	-1.96047	-0.410296	1.33926	-0.499765	-0.181401	0.688772	1.87072	-1.87515	-0.918016	0.101013	-1.24588	-0.590132	-1.39924	-0.951714	-0.752904	-1.10245	-0.910929	1.48328	0.85987	0.404128	2.27121	0.063861	0.442917	0.276032	2.60681	-0.309887	1.55986	0.644285	-0.269048	-0.313016	-0.236618	2.49724	-0.866783	0.0411477	-0.959147	0.65606	-0.60723	-0.169684	0.273015	-0.236946	-0.165743	1.40858	-2.07073	-0.502169	1.90525	-0.0274632	1.869	-1.59509	-0.934858	1.12914	0.478091	-0.486746	-2.03619	0.9146	0.928527	-0.237347	1.81957	-1.78747	-1.21803	-2.15861	0.414457	-0.223348	-0.466307	0.220265	1.27086	-0.103686	0.220413	-1.428186e+002	-1.400161e+003	-1.542980e+003
30850	0.559701	5.88665	-1.60681	1.64828	2.16503	2.30752	-2.81903	0.506133	0.118173	0.366378	0.541841	0.235877	0.140473	0.953611	2.18154	1.75763	1.10423	1.10361	-2.33061	0.0513851	-0.636662	-1.55081	0.488265	0.863344	0.36129	-0.588647	0.339096	1.85618	-1.99179	-0.332461	-0.27373	-0.0796179	-0.272658	1.43729	-0.826428	-0.528675	-0.418041	-0.709704	0.726766	0.118678	0.104148	2.20744	-0.893135	1.10116	-0.36686	1.60618	-0.544519	0.060993	0.477959	-0.559727	-0.563737	-1.63786	1.39937	-0.859394	-1.41108	-0.99349	0.725394	-0.0887735	-0.465168	0.0546757	-0.695666	1.5096	1.33691	-2.39153	0.414134	1.48828	1.02171	0.961136	-0.730662	-0.956787	0.498348	0.208055	0.149031	-1.97249	1.19356	1.81362	-0.158586	1.99872	0.0932442	-0.0969381	-0.79787	0.803844	-1.17861	-0.397848	0.905308	-0.0867464	0.0575834	-0.111123	-1.390163e+002	-1.394107e+003	-1.533123e+003
30900	0.458654	3.2207	-1.59335	1.73851	1.76839	2.86618	-2.70338	0.406514	0.0112897	0.367653	0.576007	0.393621	0.358651	0.731683	1.91814	1.93271	1.1023	1.10272	-2.78735	-0.0919738	-0.653022	-1.86403	-1.25758	0.342124	-0.217241	0.250559	-1.59905	1.72252	-1.3154	0.0192251	0.370492	0.401986	-0.354541	0.325053	-0.764229	-1.02115	-0.963253	-0.546552	0.646657	0.0855428	-1.46964	2.35125	-0.717725	0.293329	1.21736	2.0585	-0.262769	-0.721928	0.412417	-0.430257	-0.422851	1.18712	2.06766	-1.41487	-0.950533	-1.02728	0.0518728	-0.522462	1.55918	-0.0388984	0.0490327	2.0596	1.24888	-1.9838	-0.14019	0.61525	-0.060755	2.09583	-1.45245	-1.00575	0.921457	1.02458	-1.19188	-1.57258	1.05608	-0.142096	-0.23124	1.1886	1.75088	0.945943	-2.0117	1.34108	-1.10542	-0.714537	0.824063	-0.562842	0.748081	0.10759	-1.420582e+002	-1.386582e+003	-1.528640e+003
30950	0.238925	3.89618	-1.52613	1.63452	2.60443	2.56926	-2.60961	0.337866	0.273286	0.345721	0.417539	0.0943171	0.0474394	0.661647	1.90795	1.94292	1.10161	1.1118	-2.03819	0.892341	-1.11207	-2.14476	-0.196673	-0.206989	-0.530984	1.15983	-1.64504	1.65504	-1.70337	0.544885	0.884188	-0.449878	-0.119373	0.956453	-1.07002	-0.899345	-1.92776	-1.64138	0.917831	0.311802	-1.18331	2.26385	-1.10901	-0.836551	-0.292056	2.35163	-0.491149	0.553387	0.493825	-0.84601	0.557397	-0.656113	1.82845	-0.960437	-0.988504	-1.49102	0.445303	0.572522	0.413701	0.154624	0.101358	0.144444	1.2054	-2.76838	0.33284	-0.616888	0.837043	2.9798	-2.17211	-1.26475	1.41497	0.755472	-0.669075	-1.97363	0.15807	2.53722	-0.427641	0.985743	-1.85308	-0.172018	-0.903302	1.61595	-1.00453	-0.68731	1.09851	-0.848995	-0.632799	-0.675806	-1.446861e+002	-1.395005e+003	-1.539691e+003
